username,mentioned_counts
Zeldathons,263
Zelda_king13,115
tweetNorvena,87
DonnaVita4,87
Bonu19RC,87
Oh_Marie1,87
sithlord_zelda,87
MommaTwexy,87
A_Darya79,86
NiaNiam2,82
nerdist,78
KingCarlyle_,73
bonnietylerfan5,73
NadinFrog,73
Paula_McCarlyle,73
Anna55714043,73
UKLCH,70
cat_magic3,66
NGDAverk,60
drecksuser,57
Bee_Zelda,44
Mupf05YT,40
ZeldaUniverse,38
YungGlurak,37
KurzVorAbgrund,36
YungKermit1,34
Mynex_,34
JustVNTY,34
ZeldaDungeon,33
spiegelbro,32
nintendolife,27
DonBauero,25
yflexn0,24
ThiccerWaifus,23
kkamabr,19
_Queuetimes,19
OmarNajam,19
webargentarius,18
Ad2015Pasquino,18
AnnaRagosta,18
Zelda_51,18
joy_zelda,18
robe_marc,18
bb91687509,18
Fata_Turch,18
CristianCar79,18
PowerPlayRPG,18
NintendoAmerica,18
Agricolturabio1,18
roberto2_lamela,17
AntonioSassone7,17
DANZAMPY,17
ChaiKovsky,17
salcinz,17
Ylaylee,16
salfasanop,16
stefano_b_l,16
AuroraBlogspot,15
JVCom,15
AlliCamAllison,14
rbudd913,14
SarahSiren16,14
rumplewrld,14
Antonel56196938,14
zais5,14
ZachariusD,14
abibliophobica,14
Rumple12th,13
OndaCivica_EU,13
YouTube,13
bluepikachu387,12
der__oasch,11
zelda_knuckles,11
Makoto_0322,11
BetterThanOoT,11
ganzseanfresh,11
WizzardOfTime,11
Ganondoodles,10
timuchiiin,10
xFatalHeartz,10
benni995,10
MimiMerlot,10
brustmacher,10
mipha_zelda_,10
linkulinkufigrs,10
HMKilla,10
maliceguardian,9
zockertrottel,9
mitskiIeaks,9
Gemin1Lightning,9
Amelia2325,8
Skeezard,8
HitCockBottom,8
USJ_Official,8
GucciPepe,8
KoboldPress,7
MauriTheEdgehog,7
Courtney_Fay_M,7
ZELDA_1018,7
Syaba_mr_zelda,7
pahnita,7
disco_socialist,7
RobPlayinGames,7
Zelda_BOTW_,7
morispielt,7
RanguGamer,7
BestKindaWorst,7
TheNoirEnigma,7
Nintendeal,6
NintendoGameBot,6
EricRod_LYV,6
AlasdairForbes1,6
elonmusk,6
Chief117Br,6
GifZelda,6
_HavocSnake_,6
little_red_dot,6
JuanderfulJuans,6
paramitapapili0,6
Edson_Ribeiro,6
Dude48592534,5
tonymundinykk,5
ryanblm1234,5
MegaMania0,5
drisunshine_,5
TheJarrodAF,5
xstex,5
TheTonySpade,5
KellySillery,5
walmyrcarvalho,5
metallicsmoke,5
_CamGG,5
zelda__bot,5
AshPaulsen,5
FraanBMJ,5
linksfavorite,5
BigJoeySlaps,5
FredZolf,5
some_zelda_nerd,5
NeverSayYesPog,4
MuriloBiasi,4
Nintendoubt815,4
PuissanceZelda,4
TrivonikaDemary,4
sr_serpa,4
Rosie_Knuckles,4
karlsquackity,4
DoctorAmigo2,4
maobaby,4
wistfulknight,4
podcastress,4
jupy314,4
cinderlotus,4
PyroClaymore,4
TheMetallingOne,4
GenesaurusRex,4
TomGyroid,4
ImNot_Zelda,4
JonBaker,4
baauii,4
Zelda_Fortune,4
PenOfSmiting,4
Duda_Burst,4
bluestockingetc,4
Mario98625161,4
Scotland1509,4
getplayedpod,4
AcademicFoxhole,4
mudron,4
yo_zelda,4
OnThisDayGaming,4
The_Katbot,4
mohlalakabelo82,4
Nibellion,4
TemploDelTiempo,4
MercuryMenace,4
KabutoGroupChat,4
Thrasher_Jon,3
bigbaddybee,3
Zelda_Doyle,3
rob_ishi,3
Bot_of_Legends,3
ZeldaInformer,3
KatyxParry,3
PeterstheQuill1,3
KekeMaxJr,3
MalachiCaddell7,3
MarianneDHobbit,3
MartyBellvue,3
RPG__Nut,3
PlayStation,3
DaMiffinMan,3
Soundwaves1992,3
gamingbible,3
NESbot_feed,3
May_greed_2010,3
chas_mke,3
irrelevanterKek,3
Dragonskulldl,3
huffybigpup,3
monomiki,3
KaySaravo,3
PepperTroopa,3
jesusvlad,3
ObiJoann,3
equxls,3
Strawbunneh,3
BeBraesFull,3
Domtendo,3
old_orange_peel,3
ZeroKJD,3
Fae_TheUnicorn,3
MatteoDracoLeon,3
1,3
davidlasby,3
AdmiralAdorable,3
CuriousZelda,3
girlfromcanada,3
lazyknd,3
AdorableAsheQT,3
PSN_ElectricDC,3
AmiTheRobot,3
cubeyrose,3
JossJ0,3
spooneebard,3
MatttGFX,3
rockyrowland88,3
RealDealDiPirro,3
SkywardS_Ebooks,3
TopHatGamingMan,3
_ayasap,3
Leutilsa,3
bottleo_sake,3
tholzerman,3
Gui_RIFF,3
Hiraishin30,3
Pro_Superhero,3
_LovelyZelda,3
mamandiary,3
VideojuegosGAME,3
NOCTFALL,3
Real_DasGnomo,3
illuKez,3
hiddlenix,3
TetraTheThief,3
zelda_0830,3
keekeeome,3
davidbv4040,3
ctotheatherine,3
RanchHandjob,3
SoylentOranges,3
Nevergone72,3
IGN,3
itsahard0ne,3
caeluswindcat,3
promo_streams,3
Yeenmeanmachine,3
yeIIowafternoon,3
jkstar000_zelda,3
onikadrip,3
DullVivid,3
writersflood,3
sme_rt,3
ghosty_geist,3
fenturd,3
skeeney1990,2
SQGReviewShow,2
hermelamelo,2
JarylGaren,2
astromawu,2
JuliusUrsus,2
xDomsi,2
purrblind,2
TheSladeM,2
OneShotUDie55,2
ULTRAMEGAGUARRA,2
Mister_Greer,2
OkuriiYT,2
baut__i,2
Pixel_Powerstar,2
trendysoccermom,2
lportnoy,2
drawing_devil_,2
NerdyDeals247,2
KitchenConnect4,2
Cat222Duck,2
sameki1024,2
qtrcirclejab,2
journeys_ARPG,2
TriforceZard,2
ryan_rudnick,2
_Grillade,2
theclassicsgirl,2
RavenNamedRook,2
CocoMuir_,2
Kratogans,2
BiteDiamond,2
bpapa,2
chocomiru02,2
Twitch_RT,2
InnocentZelda,2
_MalevolentMal,2
SmallStreamersR,2
katoj036,2
xMYHATREDx,2
enterzalman,2
Frieddo_,2
deepspacehoobie,2
GeekLambert,2
SanderVhove,2
illicitlisa,2
Argumentable,2
Poshmarkapp,2
Azurexis,2
monkkee_,2
ReadyJohnpaul,2
Lord_Arse,2
BommelHasa,2
deadstill666,2
travic626,2
Dravencore210,2
vodkasunnyd,2
So_Ethereal,2
Sd_nags,2
MrNunesteach,2
albert_valo,2
dolari,2
ClementPanchout,2
sebbourgeois,2
Y4M7GUCHI,2
TM4NESS99,2
eBay,2
mrmatera,2
SorenAudron,2
Fingusa,2
ChelseaPlayed,2
schmo5by,2
GrandPOOBear,2
tkbryant74,2
heathercampbell,2
thehfmr,2
theversions666,2
BrasilGameShow,2
awk_raccoon,2
WheezyC_,2
dbk_wong,2
SnackarGoja,2
TriForceTits,2
ThirdEditions,2
TachoSaid99,2
Mudloop,2
AbbacchioDonut,2
Play_More_KOF,2
1chidoh,2
ATRociousFuBear,2
FrankieJesstein,2
ValleyFrontier,2
soepliefhebber,2
schmiddi090,2
anarchyKaos666,2
MxNintendo,2
ChiaroBen,2
AlexLight23,2
MesOPKenPMA,2
SMetaldave64,2
robsgameshack,2
RamielBestAngel,2
socialstudiestx,2
tika_tops,2
AndrewJMagee,2
Emulateurfr,2
the_regressor,2
KENisbg,2
Deebeegeek26,2
bowen_tim,2
juansito_a,2
Aktiemaskinen,2
jorgeytrueno,2
InfernalTee,2
zelda_link,2
matstarify,2
DKOldies,2
TheHamTornado,2
AdriKyo,2
TracedThurman,2
meer_mel,2
godfree,2
FightingLeprec1,2
LadyCassandrina,2
knuckles_8,2
Sfar_Ssbu,2
Vidya_James,2
Cantonasghost,2
miyatkun1,2
chrisxchad732,2
UltraHylia,2
pipabethenjoyer,2
_Shergiock_,2
ProdigyParadox,2
McBiggitty,2
Hungry_Adnan,2
mrbravo365,2
theblueminegirl,2
trforceprincess,2
RivoDiego,2
Zeldathon,2
supergames2x,2
dctr_binary,2
PandaKami17,2
SimpingDahlris,2
ParkerMaeASMR,2
taennielink,2
wizarducks1,2
MaxxenGoal,2
NoResetSpeedrun,2
Paraleea,2
samon_Link,2
Blun_Zee,2
WojtekWitowski,2
superion_57,2
BurningDK_Vlc,2
Espe1980,2
Win98Tech,2
rickybo83673897,2
JarettVs,2
Iceblader20,2
danctheduck,2
Bizcuthammer,2
A_Wild_Seri,2
Silverjojo08,2
FartShartly,2
chancepatrickk,2
NHorologiumRPG,2
ZELDATheSinger,2
Ty_Foxface,2
Zelda_Zonk_EC,2
That1JakeGuy,2
bryanjedi82,2
reinersgoatee,2
ericroberts43,2
FNBRLeaks,2
omakebooks,2
Twitch,2
katastrofree,2
TheNebulace,2
milfgomez,2
MiguelWrites,2
AppaSamurai,2
SpamOManOSpam,2
Agent6711,2
NyxTokyo,2
Shonenboy_,2
BlazedRTs,2
Zelda_chairman,2
Keegmania,2
madbaldscotsman,2
Xavi_MK,2
ChrisMonan,2
TransSalamander,2
sckbounty,2
rumbotwitch,2
FortniteGame,2
Kiraa_one,2
LordShadow27,2
Casual_Lobster,2
cactuskash,2
SupeerEstrada,2
FullGhoren,2
dead_astr0naut,2
MainframeGames_,2
XboxNaticos,2
ABS8185YT,2
PlushMaker400,2
Saxlink95,2
potato_death,2
wtfmig,2
bunniecooper,2
LouBagelCombo5,2
kymerakorpse,2
IvythePriest,2
TitlesBot,2
RawkHawk2010,2
ComicMitchJones,2
Ferdk,2
EnderGirl0110,2
BDanubien,2
AlexJoestar622,2
AmazingDJDustin,2
RMDCade,2
aIbedokisser,2
studio_cascade,2
necrolipe,2
xPittti,2
IcebergSynth,2
Doctorfriki1,2
killjoy_warlock,2
LabsSkull,2
Pepe_elpez,2
marchiarten,2
BagarraoEduardo,2
rtsmallstreams,2
SquareEnix,2
Tempestar24,2
madisonbeer,2
minecraft_woman,2
theWellRedMage,2
gillythekidYT,2
EizabethElliott,2
oKakaVieira,2
therealFrankieV,2
Dylsponge3,2
JudoChop80,2
MomOfAllCapes,2
vingadorbrambz,2
wookie606,2
SharOverHere_,2
GamingReinvent,2
KOPURISTA,2
CalexTheNeko,2
Nano551,2
NintendoUK,2
n64controller,2
linlinkkkkk,2
DreamyWarrior00,2
vsartorio,2
Ashenwave,2
SimpleFlips,2
Jotaru_Josey,2
LennyBoy_txt,2
RinconFortnite,2
TheRunePony,2
ZokeMPDDaughter,2
spacehuskygames,2
_4r7h,2
VGFGamers,2
akaGustavo1,2
alemaunzinhuu,2
hipsforbuckin,2
RetroBoyJon,2
miphacutiefish,2
missbecky_k,2
CandlesauceYT,2
OddSocksDev,2
MHiretsu,2
radzero83,2
SimonJakobsson,2
The_Elite_MYT,2
Guld_TLC,2
TheThirdKindTTV,2
ToniTramontana,2
azelofvelthomer,2
storiofmylife,2
zelda_daqueen,2
WynkoopEmily,2
KPTTownie,2
KxBerserk,2
heyitssyd28,2
ZOMMBiiExG,2
spammegsubi,2
BellarDelik,2
Pine2Auditore,2
probablePenguin,2
oatmealraisnazn,2
AishaBlackHO,2
WGGPapaDom,2
PixelShorts,2
Iggor_Ahrends,2
robinmaypanpan,2
UltBombSquad,2
AlphaOmegaSin,2
lasizwe,2
dollyplays_,2
Evil_Antho,2
HeyListenGames_,2
MhaActuFR,2
roms2332,2
gamesyouloved,2
kuyarizu,2
lavorric,2
toronai22,2
soy_tricycle,2
blu_vs,2
TeckelZelda,2
TannersArt,2
autoautism,2
moldyclay,2
alexdarknight82,2
oliv_o1l,2
zelda_myers9,2
SolaceAndDread,2
Nahytmare1,2
SarahJaneAvory,2
owlcitizenluis,2
jesush1979,2
TAHK0,2
lepsgo_,2
JellyfshFortuna,2
vercevil,2
Drillimation1,2
UkMeho,2
marmastry,2
doodleonmargins,2
axman4711,2
john_waaade,2
Coldzero17,2
AreiaLCarroll,2
henneld_edu,2
The_Real_Heffe,2
Marshamouse_,2
X_Leven_X,2
mightyyshrimp,2
wayne_emanuel,2
luca_starks,2
horse7freedom,2
EpicManectric,2
bunnypierrot,2
omegaro,2
SuaveVillain,2
twilisita,2
Muffn_boi,2
metal_hera,2
NovatosTwitch,2
EvoHannan,2
ownnnwo,2
Megasan3,2
boomslambritt,2
BarritaDePinia,2
MrRavenclaw95,2
BLAZINGKNIGHT50,2
ScowshMolosh,2
ColfdraLegend,2
DouggernaughtTV,2
Warbot400,2
K0ngBuster,2
jinjatea,2
Archlord_Haku,2
CengizMan,2
TrinityBruns,2
stardewmochi,2
HyrulePod,2
ResetEraNT,2
thedatty,2
Sami_Melody,2
YoKaiKingEnma,2
ChaiPanDuh,2
fluttergutz,2
therealtakarita,2
thereplicant85,2
awildjessichu,2
derrickg1126,2
tlachingon,2
osugamer69,2
SkeemSaam3,2
TheeCosmicQueen,2
CaixistaV,2
NaZyrus07,2
Ex_Mosquito,2
GluffOfficial,2
EEgg39,2
MKStayOnTarget,2
FreckledRanger,2
RGONZALEZ1978,2
jellyscare,2
smog_fog,2
PastorXbox,2
ProZD,2
ShrinesLegacy,2
GabrielWars,2
ratsoalbion,2
mr_isaacs,2
Mack_Attack22,2
mystery_zelda,2
PapaKennMedia,2
SGH_RTs,2
JoeCoolXbox,2
itsJoshualive,2
FEARLESSCHRIS8,2
Rapid__RTs,2
VivSquatch,2
MarsStudio1970,2
gng_ssb,2
jzpfplaying,2
PKLemonZ,2
NysyxTwitch,2
EniLyart,2
MelodicPace,2
xMANGEMORTSQUAD,2
MainframeCore,2
MahDryBread,2
WillyG_21_,2
Lemon_Zelda,2
sosotruco,2
LyricOfWisdom,2
geoffkeighley,2
Rhoam_zelda,2
eno_games1,2
Lapowski,2
LAimee76,2
kinkymation,2
CreatorFm,2
Tiu_JowYT,2
Tearastar,2
maryann2573,2
FFXIV_Suki,1
PatatahSwag,1
bobaangelos,1
SexiestViera,1
absolutely_luxo,1
otto_de,1
Tuddcarol1,1
DarkAspie,1
hahananoyo,1
ViiMorteArt,1
HunterHolcombe9,1
OCharleys,1
ETGers,1
Totti619,1
luthorkarazorel,1
Vash4e,1
Alvarosbsn,1
priime25,1
reynn92,1
LawrenceWriting,1
unclegamer1,1
PatientlyRaging,1
Italian_Hobbit,1
KofiAmankwaaJr,1
solohealer,1
BandanaDeeSSBU,1
TLoCam,1
dontstopfightn,1
LordCalo,1
carzavol,1
rainily15,1
SigittaNew,1
brischeese12,1
kianamaiart,1
DavidRampley1,1
KingLucario448,1
AstroSky15,1
PeriPeri_42,1
erncrossing,1
Ozz_Mejia,1
SpaceGothKitKat,1
gumchate,1
NevermindMach,1
martinmattl,1
waterloumiller,1
TempestMonty,1
Im_notafish,1
little_chibs,1
picorilev,1
Zexxios,1
Hiino100,1
kriideluisi,1
SoyOjoker,1
SophieIsMid,1
NINETIESWITCH,1
kmartt10,1
beetle_fucker,1
questingbunny,1
Rodrisen_,1
gameandglam,1
ChampionZelda,1
Cureoflove,1
SykesCharlie,1
ellle_em,1
AlieLerArt,1
benac,1
pixeljadeart,1
Scifi_SpaceTech,1
shinjiyamane,1
HummingVixen,1
cletus0297,1
itssobadpod,1
KotatsuAkira,1
LookoutBrdcst,1
miguel97mtz,1
Gugalizando,1
GrantsOnGames,1
Skyze09,1
zelderfreak,1
LeoNeedspie,1
S_P_Burke,1
PennieDPortgas,1
ghiblicuIture,1
JonyRamirez_,1
milkytanuki,1
that_Deus,1
twitchpr0mo,1
LyraStarcaller,1
lyuude,1
LordValTwitch,1
SamCherry735,1
timtomsama,1
Eevoxx456W,1
Pro_Panda_Plays,1
TermNerdy,1
markankaro3,1
CGCentralHD98,1
maaarythia,1
dargon_dargon,1
manwhohatesfun,1
larsamatsu,1
SquallDawg,1
adavaco,1
BrianVaughnVA,1
Its_JustLynn,1
minister_gold,1
I_Sempiternal,1
stocjia,1
KilobyteKeith,1
faithdrawsmoore,1
PozziSoft,1
cosmashanti,1
GoodForxYuux,1
aleximouche,1
StabbinsMcGee,1
DreamsInk92,1
onedoreeto,1
thebuckeyegamer,1
shantakutyou,1
SabinaNoRxp,1
Xeknos,1
Retrogamebrews,1
RevedTV,1
GamerShory,1
_hunterpadilla_,1
FRESHEGOKID,1
WEAPONYZ,1
IGNitalia,1
juliahoek_,1
GondolaHel,1
dangerdougyt,1
Txabier,1
JLerogue,1
glomestown,1
SereneDragon3,1
Twwotaz,1
BryceC2000,1
BIS3XUALISM,1
VyriaDurav,1
Mime_Jr11,1
intuXanadu,1
paraspectre,1
LAVEESHA_,1
Tarkanome,1
Konanthehylian,1
RoysOurBoySSB4,1
gnarcader,1
Lunaria961,1
GlaxyDDR,1
JVGM98,1
sphealynn,1
t00frazzled,1
IzzyOnYaTL,1
Ibiceus,1
bakuohs,1
spideyfan42069,1
JasonEarhart2,1
Melancthe_,1
Dr_C_LOS,1
JacksonLennox3,1
Swillillilly,1
fearthenorms,1
NaukoNSFW,1
KazanNeko,1
MusicZelda,1
KinitaArts,1
CrispyDm,1
Vohris,1
PiundMmel,1
plumb0bcrossing,1
KioRaka,1
AllBlues2020,1
BreBre_kun,1
Channel019,1
wlw_yearning,1
ProfessorNerdly,1
LyssLyss15,1
TheGreatMoltar,1
paolaramone,1
AlexMichnowicz,1
Baste_bis,1
LouLouCoreSR,1
Charsfx,1
BluZ_Bird,1
FENNECPARTY,1
BitchImFatJesus,1
Iowpoly,1
MatiJeCrois,1
UNIQLO_France,1
npcmx,1
loogi_07,1
cassioppe,1
goblinoctopus,1
Gears_Of_Magic,1
ErlexSaiyan,1
medievalhistory,1
joethom40668470,1
ACinthe715,1
KnightoftheLP,1
BadGameRJ,1
Kiphagames,1
moonchildstkn,1
KrezOfTheWild,1
yaoibunga,1
3DWorldMag,1
KAdantchede,1
_Freyja23,1
Havas_Events,1
ofnrstudios,1
TeamTheStorm,1
AdrienValentin3,1
dawnandstars,1
TLoZeldaES,1
LeSeulFleo,1
zackreese,1
bell_ripper94,1
Falipay1,1
taball1,1
Selesny,1
James_Librarian,1
ALfairhousing,1
32XWORLD,1
Gungnir626,1
ahrtista,1
JNButlerArt,1
ElphaReads,1
MystiqueSiren,1
ademirb21859727,1
RxngelDiego,1
SanShou12,1
thejustryan,1
_Dayspringg,1
JamesAReillyMus,1
ImTheUs3r,1
Luke_logans,1
Uri_ELOY,1
ChumblesFluffy,1
ColetteFreedman,1
RossVarner,1
_pedruto,1
SurkiTV,1
NaviJenkins,1
MadCatPersonal,1
Chaosriders,1
ZenkoLespadon,1
brandcodedesign,1
monkqn,1
natashouu,1
youngkid9,1
majora_rebel,1
SuperMegaTrev64,1
charlinful,1
RoXtendo,1
evantually__,1
MaryEllenKatz,1
hispterkyooko,1
Guccimax0,1
fuegoymar1,1
Abejita_love,1
Alluminor,1
NoSleevesGaming,1
Sornimmos1,1
H3yo__,1
NintenZ,1
DiceStew,1
AivanSwitch,1
YoshiGM,1
VintageVanburb,1
doofus_dr,1
Spicetag,1
93rachel_,1
bussyking69,1
dudski,1
DragonFestival4,1
CollectNintendo,1
croatcajun,1
AlolanRaichu92,1
FluffyOfTheMoon,1
oshuaj,1
53_zelda,1
Bibblebobert,1
FabricMagpie,1
HomemakerSudie,1
EdgevilleG,1
JoyKillB1ll,1
HorizonUnion,1
jbell9615,1
WBVRich,1
Linksliltri4ce,1
XeroxCopycat,1
raidenbestgirl,1
DAMI_CORE,1
JuanSoloWing,1
KitosTV,1
XinguIarity,1
kalimonstar,1
j_fuentes55,1
vrf_rotondo,1
Fehnnis,1
schroedingerBox,1
Evil827_,1
tarantnla,1
AndMelee,1
GregoryEstall,1
predadoalfa,1
ChristinaTasty,1
CageJRPGFanatic,1
IsabelleRaven,1
LoserMLW,1
sleepytimeposs,1
MannoXv,1
Reem_ib16,1
Axelblvze,1
AlexQRyan,1
drummarico,1
scrubicius,1
ghostblade1999,1
kazuleaves,1
itsmuffy_,1
Sharito742,1
