Username,followers,listed_count,degree,mentioned
WBVRich,1807,71,0.0003589375448671931,1
Linksliltri4ce,124,3,0.0003589375448671931,1
XeroxCopycat,1125,42,0.00017946877243359656,1
raidenbestgirl,118,1,0.0003589375448671931,1
DAMI_CORE,154,1,0.0005384063173007897,1
JuanSoloWing,92,10,0.00017946877243359656,1
KitosTV,6801,25,0.0003589375448671931,1
XinguIarity,396,8,0.0003589375448671931,1
kalimonstar,57,1,0.0003589375448671931,1
vrf_rotondo,1426,14,0.0003589375448671931,1
Fehnnis,250,1,0.0003589375448671931,1
schroedingerBox,234,5,0.00017946877243359656,1
Evil827_,22,0,0.0003589375448671931,1
tarantnla,12,0,0.00017946877243359656,1
AndMelee,89,0,0.0003589375448671931,1
GregoryEstall,79,0,0.0003589375448671931,1
predadoalfa,24586,1,0.00017946877243359656,1
ChristinaTasty,30889,72,0.00017946877243359656,1
CageJRPGFanatic,886,28,0.00017946877243359656,1
IsabelleRaven,16419,104,0.00017946877243359656,1
LoserMLW,845,16,0.0007178750897343862,1
sleepytimeposs,375,2,0.0003589375448671931,1
MannoXv,417,7,0.00017946877243359656,1
Reem_ib16,142,5,0.0003589375448671931,1
Axelblvze,166,6,0.0003589375448671931,1
AlexQRyan,1518,46,0.0003589375448671931,1
drummarico,100,3,0.0003589375448671931,1
scrubicius,33,0,0.00017946877243359656,1
ghostblade1999,263,1,0.0003589375448671931,1
kazuleaves,190,10,0.0003589375448671931,1
itsmuffy_,352,2,0.00017946877243359656,1
Sharito742,2296,15,0.00017946877243359656,1
HylianReaper,0,0,0.0003589375448671931,1
terraknight23,48,0,0.0003589375448671931,1
RetroplayerOne1,219,5,0.0003589375448671931,1
NENE_CRATER,122,0,0.0003589375448671931,1
Spartanforlife,125,2,0.0003589375448671931,1
Mr_whistlepig,960,28,0.0003589375448671931,1
srpepe,475,2,0.0003589375448671931,1
JusticeLeague,121583,766,0.00017946877243359656,1
DiabloSensei,92,1,0.0003589375448671931,1
JJtheEnton,803,24,0.0003589375448671931,1
KazinWho,178,6,0.0003589375448671931,1
minion_east,116,3,0.0003589375448671931,1
PMGPSW,475,12,0.0003589375448671931,1
R4CHELRO1H,64,0,0.0003589375448671931,1
RafaGimen3z,1549,18,0.00017946877243359656,1
NeoGAFThreads,317,12,0.0003589375448671931,1
gabrielaperes_,1169,5,0.00017946877243359656,1
Kamrom,18,0,0.0005384063173007897,1
billyK___,758,1,0.0003589375448671931,1
rshunter88,1095,74,0.0003589375448671931,1
Valxea,276,4,0.0003589375448671931,1
The1llusiveMan,409,21,0.0003589375448671931,1
KRoolKountry,6030,22,0.00017946877243359656,1
bry10022,2,0,0.0005384063173007897,1
TimelessHxro,604,4,0.0003589375448671931,1
LegendofRebekah,1241,1,0.0003589375448671931,1
SandyBeachJack,11,0,0.0003589375448671931,1
jakefriend_dev,6237,70,0.00017946877243359656,1
goldeneyedxaela,430,0,0.0003589375448671931,1
CammyWammy0507,1061,28,0.0003589375448671931,1
TruGiffers,4404,22,0.00017946877243359656,1
TheWolfking_29,1906,5,0,1
LazarusTRP,31,0,0.0003589375448671931,1
TheCrossingMio,458,0,0.00017946877243359656,1
zelda_0001,5940,52,0.00017946877243359656,1
news10nbc,126101,911,0.00017946877243359656,1
Hares_Forwen,266,2,0.00017946877243359656,1
eniyoutubermsm,731,5,0.0003589375448671931,1
Hbomberguy,365358,807,0.00017946877243359656,1
BBCNews,13711214,48414,0.00017946877243359656,1
Aplica_Marcao,1693,16,0.0003589375448671931,1
KawaiiMariaUwU,348,5,0.00017946877243359656,1
Press_B_Studios,521,8,0.0003589375448671931,1
frankisame,955,6,0.0003589375448671931,1
csjorda,1618,9,0.00017946877243359656,1
draconetto,227,2,0.0003589375448671931,1
zelda_player_10,66,0,0.00017946877243359656,1
cjelskerlink,214,5,0.0003589375448671931,1
Renart_Dioramas,55,0,0.0003589375448671931,1
PunkishRiot,98,5,0.0003589375448671931,1
tpose_len_sim,355,5,0.00017946877243359656,1
petercaldwell,531,22,0.0003589375448671931,1
TwitchDE,157793,195,0.0003589375448671931,1
zelda_mcrae,35,0,0.00017946877243359656,1
hlgkxticlyv,122,2,0.0003589375448671931,1
Freenicius,729,6,0.00017946877243359656,1
streamr_es,19144,27,0.00017946877243359656,1
Tony_RDTN,927,25,0.00017946877243359656,1
RyanMichero,1074,10,0.0003589375448671931,1
Aimeestrasza,1294,29,0.0003589375448671931,1
OneStepAheadd,129,7,0.0003589375448671931,1
juanmi_talent,157,2,0.00017946877243359656,1
Fenrir12371,64,0,0.0003589375448671931,1
BenjaminoW27,70,0,0.0003589375448671931,1
SaltwaterShard,80,1,0.0003589375448671931,1
rodrigocoelhoc,32872,89,0.00017946877243359656,1
bakapawn,675,14,0.0003589375448671931,1
xaiirofreaza,2838,7,0.00017946877243359656,1
chidaboomer,226,2,0.0003589375448671931,1
nightcrwlrs,585,37,0.0003589375448671931,1
HootyhooCL,9669,53,0.00017946877243359656,1
ohnur_7,166,0,0.0003589375448671931,1
bigthemama,61,1,0.0003589375448671931,1
iamzvr1,63,3,0.00017946877243359656,1
miiscara,6180,23,0.0008973438621679828,1
AShadowLink,762,16,0.0003589375448671931,1
nani6400,15,0,0.00017946877243359656,1
wannacub,1180,26,0.0003589375448671931,1
CDHCast,2751,34,0.0003589375448671931,1
Parachutin_Link,791,6,0.0005384063173007897,1
_MissClick_,33196,124,0.00017946877243359656,1
wafflesOmega,419,7,0.0003589375448671931,1
XeroTek,68,0,0.0003589375448671931,1
VitisSweets,443,6,0.0003589375448671931,1
KSASMROFFICIAL,18661,28,0.00017946877243359656,1
lamerecaduc,1108,7,0.0003589375448671931,1
Anne_Hidalgo,1546038,5114,0.00017946877243359656,1
EPluribusUnumYT,586,4,0.0003589375448671931,1
AxxRess,383,0,0.0003589375448671931,1
HeyoSatsu,87,3,0.00017946877243359656,1
RandomName256,81,0,0.0003589375448671931,1
VanceofJourney,29,0,0.0003589375448671931,1
ExplicitJohnson,282,56,0.0003589375448671931,1
KyminFriends,753,18,0.0003589375448671931,1
UmbraTheHero,123,1,0.00017946877243359656,1
soulkibble,11830,78,0.0003589375448671931,1
Prein_RS,30,1,0.0003589375448671931,1
Longplay_Games,4565,38,0.0003589375448671931,1
RhapeSeuhans,463,2,0.0003589375448671931,1
MST3KOGamers,13,0,0.0003589375448671931,1
ADARKDAYWRITER1,499,8,0.0003589375448671931,1
sunuala,845,5,0.001256281407035176,1
killuanap,89,2,0.0003589375448671931,1
jmiani13,1291,12,0.00017946877243359656,1
Darkshicreation,143,8,0.00017946877243359656,1
MelodynoKakera,49,0,0.0003589375448671931,1
_wishcraft,782,7,0.00017946877243359656,1
ovacionweb,73822,283,0.00017946877243359656,1
CatharineHoey,129403,805,0.00017946877243359656,1
TheeBrianJ,453,15,0.0003589375448671931,1
ToshiroHyuga,168,1,0.0003589375448671931,1
MagicalRhombus,9,0,0.0003589375448671931,1
TheAnomalocaris,368,6,0.0003589375448671931,1
MacchiatoLeMeow,621,0,0.0003589375448671931,1
IRender3d,0,0,0.0003589375448671931,1
GBASPGamer,1355,40,0.0003589375448671931,1
Sefsef_BJ,255,0,0.0003589375448671931,1
spaget_boi,69,2,0.00017946877243359656,1
ultr4nerd,450,0,0.00017946877243359656,1
Miss_Emegemar,107,1,0.00017946877243359656,1
LeMisteriorsous,299,22,0.0003589375448671931,1
Matsuuzo,198,2,0.00017946877243359656,1
IsolateAndChill,848,5,0.0003589375448671931,1
DocOwer,258,1,0.00017946877243359656,1
rosecolorboy,13044,290,0,1
Stealth40k,48864,249,0.00017946877243359656,1
ODellHarmonJr,2068,35,0.0007178750897343862,1
Smileydude689,438,0,0.00017946877243359656,1
SaltyBucksInc,36,0,0.0003589375448671931,1
StrMune,722,6,0.00017946877243359656,1
AdamPannel,48,0,0.0003589375448671931,1
GrayDayStudio,1167,41,0.0003589375448671931,1
Jorphdan,3744,51,0.00017946877243359656,1
ben_alterman,382,15,0.0003589375448671931,1
xbox_awesome,30235,73,0.0003589375448671931,1
johnswayze9958,19,0,0.00017946877243359656,1
LisaHignett,7956,188,0.0003589375448671931,1
Bleach_Bae,14823,63,0.00017946877243359656,1
MrJoeWilde,109,3,0.0003589375448671931,1
JCBLPs,2086,8,0.0003589375448671931,1
howlofdawn,16,0,0.00017946877243359656,1
vriskacoded,1136,28,0.0003589375448671931,1
orcamist,40,1,0.00017946877243359656,1
W1tchin,1732,20,0.0003589375448671931,1
RyanMattson_,27,0,0.0003589375448671931,1
matthew70798,210,3,0.0003589375448671931,1
Promo_Twitch_RT,2513,7,0.00017946877243359656,1
alexc_velo,1162,35,0.0003589375448671931,1
parker_rawrs,1049,14,0.0003589375448671931,1
AshBlossomx,7,0,0.0003589375448671931,1
abyssalcowboy,385,4,0.0003589375448671931,1
RadicalCapitol,89,0,0.0003589375448671931,1
DonaldMustard,1108869,1244,0.00017946877243359656,1
z_y94ger,438,0,0.00017946877243359656,1
fruiteyloopz,723,8,0.0003589375448671931,1
ZackMorrison18,3443,62,0.0005384063173007897,1
Stenzor798,69,3,0.0003589375448671931,1
19myle,520,3,0.00017946877243359656,1
fondaisferal,1670,7,0.0003589375448671931,1
VyperBaby23,915,5,0.00017946877243359656,1
Shiyonasan,141,1,0.0003589375448671931,1
RNinjask,170,5,0.00017946877243359656,1
Velberan,58851,92,0.00017946877243359656,1
betocreativo,1591,40,0.00017946877243359656,1
ChiggityChives,765,3,0.0003589375448671931,1
DantChild,76,2,0.00017946877243359656,1
QvorumN,35,0,0.00017946877243359656,1
RogerEC07,215,0,0.0003589375448671931,1
StreamsEspanol,10151,49,0.00017946877243359656,1
Kike_dleon,527,0,0.00017946877243359656,1
bratspeedruns,1580,7,0.00017946877243359656,1
good_knights21,582,10,0.0003589375448671931,1
Julien_Lesieur,243,9,0.0003589375448671931,1
DXNVSTY,2309,7,0.00017946877243359656,1
jthacker785,26,0,0.0003589375448671931,1
TheQuinnsFavor,1173,15,0.00017946877243359656,1
CavernaGamer,18068,34,0.00017946877243359656,1
HatchlingDM,7754,66,0.0003589375448671931,1
DiegoKermit,3135,47,0.00017946877243359656,1
gamingislifexox,31,2,0.0003589375448671931,1
jamiejjoan,715,5,0.0003589375448671931,1
daraxpon,165,3,0.0003589375448671931,1
GaneneDaGriffox,366,19,0.0003589375448671931,1
AlexRochonVA,12484,47,0.0003589375448671931,1
zomboio,382,2,0.0003589375448671931,1
dotjretion,390,6,0.0003589375448671931,1
BabiiCrittle,128,0,0.0003589375448671931,1
ShonaAdventures,1241,64,0.0003589375448671931,1
RuggedTheDragon,619,30,0.0003589375448671931,1
Crowmiks,108,4,0.0003589375448671931,1
LadyofPineapple,500,2,0.0003589375448671931,1
XC_Gallego,533,24,0.0003589375448671931,1
rhiannonbluebab,237777,359,0.00017946877243359656,1
F_ScottFitz,68026,416,0.0003589375448671931,1
ShakeNBakey,872,0,0.0003589375448671931,1
NeedthatAftussy,227,3,0.0003589375448671931,1
Miketheswan,687,0,0.00017946877243359656,1
3dsKnight,231,12,0.0003589375448671931,1
DavenTylerFultz,1500,9,0.00017946877243359656,1
stein_cami,89,2,0.0003589375448671931,1
mitchprime,88,2,0.0003589375448671931,1
AustinFabejenko,436,2,0.0003589375448671931,1
panda_brady,756,11,0.0003589375448671931,1
manjirv,48,0,0.0003589375448671931,1
sxmi_casa,622,15,0.0003589375448671931,1
Buriii__,3743,4,0.0003589375448671931,1
TheStarWarz,1080,10,0.0003589375448671931,1
Eric_surette1,64,0,0.0003589375448671931,1
LivroArcano,519,13,0.0003589375448671931,1
TheMasterSword9,37,0,0.0003589375448671931,1
Grungeloved,1419,3,0.0003589375448671931,1
Kuniotchi,5502,45,0.00017946877243359656,1
superolimacwrld,190,3,0.0003589375448671931,1
NicoVirgile,82,2,0.0003589375448671931,1
massimozampini,75914,327,0.00017946877243359656,1
speckleofdust,197,3,0.0003589375448671931,1
Fearlessdevilsa,13,0,0.0003589375448671931,1
ChallAcc,44,1,0.0003589375448671931,1
hardfkntimes,187,6,0.0003589375448671931,1
EsterMadRip,1563,8,0.00017946877243359656,1
saulnipolz,580,18,0.0003589375448671931,1
yongriff,314,2,0.0003589375448671931,1
betina_forbeck,323,3,0.00017946877243359656,1
Tsuki_Nova,284,7,0.0003589375448671931,1
milshekas,4728,7,0.00017946877243359656,1
4everblessedd,1178,1,0.0003589375448671931,1
outfortune,30583,474,0.00017946877243359656,1
ZeldaChronicle,847,4,0.0003589375448671931,1
cyberjobmentor,1340,19,0.0003589375448671931,1
carolianna_,1018,9,0.00017946877243359656,1
gvtr0t,361,2,0.0003589375448671931,1
ganberin,457,1,0.0003589375448671931,1
Keanu_uwu,346,8,0.0003589375448671931,1
iPopoffTV,533,3,0.00017946877243359656,1
ephemerisfiles,170,0,0.0003589375448671931,1
128_Commodore,985,10,0.00017946877243359656,1
leonhartcosplay,63,1,0.00017946877243359656,1
Nintendrilo,122,0,0.0003589375448671931,1
Goth_Zelda,135,6,0.00017946877243359656,1
HyrulianJulian,42,0,0.0003589375448671931,1
matt_crognale,267,6,0.0003589375448671931,1
baptiste_fx,66,0,0.0003589375448671931,1
Its_Philch,377,1,0.0003589375448671931,1
crossingcolleen,11202,74,0.0003589375448671931,1
MAGlCVISION,298,2,0.0003589375448671931,1
WildlandsGG,1422,19,0.0003589375448671931,1
thegreatestpyt,374,2,0.00017946877243359656,1
caripeka,21298,7,0.00017946877243359656,1
Prim3LoL,979,37,0.0003589375448671931,1
Robot_Rock25Q,21,0,0.0003589375448671931,1
FistoftheWind,5007,59,0.0003589375448671931,1
HerielP48,622,25,0.0003589375448671931,1
OrdonianWarrior,376,2,0.0003589375448671931,1
McNallyRoberts,365,3,0.0003589375448671931,1
KingofJacks86,1,0,0.0003589375448671931,1
BombchuLinksona,20,0,0.0003589375448671931,1
DaniCanovasLoto,124,3,0.00017946877243359656,1
WZows,138,1,0.0003589375448671931,1
viccaninvest,2290,9,0.0005384063173007897,1
emkayess,383,0,0.0003589375448671931,1
link5469,999,43,0.0003589375448671931,1
cluewoof,2798,13,0.0003589375448671931,1
Anpumon,1045,30,0.0003589375448671931,1
liviasaliba,665,4,0.00017946877243359656,1
I2compoze,321,11,0.0003589375448671931,1
HedaSpycha,290,0,0.0003589375448671931,1
Fresh64_,23,1,0.0007178750897343862,1
sapphicstirling,1108,14,0.0003589375448671931,1
gabbyacnh,197,1,0.0003589375448671931,1
GenshinImpact,3416380,3668,0.00017946877243359656,1
umbreon_shining,121,9,0.0003589375448671931,1
silversoundz,1228,45,0.0003589375448671931,1
fwhite319,734,9,0.00017946877243359656,1
lilly192s,83,0,0.00017946877243359656,1
playtoniaEsport,693,4,0.0003589375448671931,1
ENHYPEN,4959440,18633,0.00017946877243359656,1
paraguayimport,489,0,0.0003589375448671931,1
KungFuMan316,1881,8,0.00017946877243359656,1
dickiesgrayson,1169,24,0.0003589375448671931,1
9ofswordsgames,2957,0,0.0003589375448671931,1
TheMissingYink,2493,34,0.0003589375448671931,1
JoshCloss,324,22,0.00017946877243359656,1
SheikavOficial,4641,19,0.00017946877243359656,1
PixelHunted,495,4,0.0003589375448671931,1
EldritchBlack,4973,121,0.0003589375448671931,1
OxyVideo1,15,0,0.0003589375448671931,1
Mordazio,2178,0,0.0003589375448671931,1
lysihtea,1242,42,0.0005384063173007897,1
heIIpuppy,793,27,0.0003589375448671931,1
JubesNot,240,2,0.0003589375448671931,1
sevverren,69,0,0.0003589375448671931,1
la_usurpadora92,7389,17,0.00017946877243359656,1
Xocoroll,307,5,0.0003589375448671931,1
Star_Kiing,330,5,0.0003589375448671931,1
xParapunzel,57,1,0.0003589375448671931,1
zaphern_,83,1,0.0003589375448671931,1
chiknpoodlesoup,653,25,0.0003589375448671931,1
GameOverJesse,5713,54,0.0005384063173007897,1
mimishiro,42,0,0.0003589375448671931,1
_tARTan_man,246,3,0.00017946877243359656,1
dr_davidsanchez,731,24,0.0003589375448671931,1
TerenceMcDona14,382,9,0.0003589375448671931,1
TheArbulu,1018,19,0.00017946877243359656,1
fatgodass,33,0,0.00017946877243359656,1
8PercentErik,289,4,0.0003589375448671931,1
WadeDMcGinnis,302,0,0.0003589375448671931,1
OlToons,1607,10,0.0003589375448671931,1
kristenmingl,542,9,0.00017946877243359656,1
SebStrife,64,6,0.0003589375448671931,1
LunaLoonah,28,0,0.0003589375448671931,1
LegitReed24,193,0,0.00017946877243359656,1
MisterDanteTV,584,2,0.0003589375448671931,1
Tru_Lil_Joker,367,2,0.0003589375448671931,1
Kiraofthewind1,19533,132,0.0003589375448671931,1
AldenEtraWrites,25,0,0.00017946877243359656,1
_KittenIzzy,53,1,0.0003589375448671931,1
imklubb,259,1,0.0003589375448671931,1
pulsfeuer,1195,37,0.00017946877243359656,1
StormBreakerTV,36692,33,0.00017946877243359656,1
misteruplay2016,2468,4,0.0003589375448671931,1
Kleiniken,65,0,0.0003589375448671931,1
ruru_art96,185,3,0.0003589375448671931,1
inel,5541,77,0.0003589375448671931,1
FGC_Qiom,900,2,0.00017946877243359656,1
JEVlLtheguy,156,2,0.0003589375448671931,1
StablerPond16,18,1,0.0003589375448671931,1
BigDilGamer,1465,33,0.0003589375448671931,1
ArcturusChusky,3493,18,0.0003589375448671931,1
Yugo_II,687,4,0.0003589375448671931,1
GARVI7na187,1220,8,0.0003589375448671931,1
McSkirt_,3337,41,0.0003589375448671931,1
lIJCThorntonll,6781,21,0.0003589375448671931,1
StumpsMuffin,19,0,0.00017946877243359656,1
tmanusaki,22,0,0.0003589375448671931,1
Kman_CZ,427,6,0.0003589375448671931,1
_billy_martin,14809,31,0.0003589375448671931,1
FettTag,27,0,0.0003589375448671931,1
MercurialMiss,5346,99,0.0003589375448671931,1
inawoodenhouse,1219,36,0.0003589375448671931,1
JZPhilosophy,7692,48,0.00017946877243359656,1
MichyCaniz,65,1,0.0003589375448671931,1
Kamitsu_Jaffa,174,1,0.0003589375448671931,1
lucas_yeti,3,0,0.0003589375448671931,1
rainbine94,73,0,0.00017946877243359656,1
FireFistJonny,191,9,0.0003589375448671931,1
SlyFoxHound,313401,677,0.00017946877243359656,1
Suda51,542,25,0.0003589375448671931,1
SpectralAurora_,5701,30,0.0003589375448671931,1
MrViPR,181,6,0.00017946877243359656,1
mad_whovian,850,43,0.0003589375448671931,1
frecklewishes,181,9,0.0003589375448671931,1
JRico_32,391,61,0.0003589375448671931,1
catboytatsuya,194,3,0.0003589375448671931,1
RdotChadha,31150,155,0.00017946877243359656,1
GotoGothelf,57,3,0.0003589375448671931,1
legendofthicc,1549,51,0.0003589375448671931,1
Ciely55133754,4,0,0.00017946877243359656,1
TLGDoesThings,127,0,0.0003589375448671931,1
JooGilmore,80,1,0.00017946877243359656,1
Musetrigger,252,3,0.0005384063173007897,1
gwklein75,93,1,0.0003589375448671931,1
sporkyreeve,1066,61,0.0003589375448671931,1
jackandsomegecs,571,0,0.0003589375448671931,1
alicedembowsky,1208,1,0.00017946877243359656,1
Personguy242,200,2,0.0003589375448671931,1
PushDustIn,46722,137,0.00017946877243359656,1
teamcoachella,324,6,0.0003589375448671931,1
nthnvn,42,1,0.00017946877243359656,1
Indestructoboy,433,5,0.00017946877243359656,1
reese_jackson12,19,0,0.0003589375448671931,1
GizwuRach,286,3,0.0003589375448671931,1
ThatEmTiOne,273,11,0.0003589375448671931,1
DaniTaboadaL,109,5,0.0003589375448671931,1
magpieaj,1187,20,0.00017946877243359656,1
Romojr50,49,4,0.0003589375448671931,1
allennfantastic,43,0,0.0003589375448671931,1
ingenexpert,1925,15,0.0008973438621679828,1
HyliasWisdom,230,0,0.0003589375448671931,1
TheNCSmaster,10872,53,0.00017946877243359656,1
YumaVY2Bot,39,0,0.00017946877243359656,1
ciatokins,886,4,0.0003589375448671931,1
masterpigYT,105,3,0.00017946877243359656,1
Getupkid1284,14,0,0.0003589375448671931,1
BarbeXceed,55,1,0.0003589375448671931,1
Cloverzkitcat,130,1,0.0003589375448671931,1
Luna_Pixu,156,7,0.0003589375448671931,1
Surturfdp,403,0,0.00017946877243359656,1
YXURITR0V,576,4,0.0003589375448671931,1
DarthGuyford,1437,7,0.0003589375448671931,1
The_NiggaPocoyo,282,1,0.0003589375448671931,1
Ezelf101,104,0,0.0003589375448671931,1
SnackzWWR,74,0,0.0003589375448671931,1
NathanPurcell56,197,2,0.0003589375448671931,1
HipHarbinger,276,7,0.00017946877243359656,1
Fermagna,2890,0,0.00017946877243359656,1
8no3ka,7854,33797,0.0003589375448671931,1
honeybakedtea,209,1,0.0003589375448671931,1
Saruchango,4281,21,0.00017946877243359656,1
BeLucina_87,770,6,0.0003589375448671931,1
__fendetestas,39,0,0.0003589375448671931,1
Nozem301,8,1,0.0003589375448671931,1
BraveTheVault,564,6,0.00017946877243359656,1
Tabbychu,997,26,0.0003589375448671931,1
CStrable,655,15,0.0003589375448671931,1
fdpdu38,212,0,0.0003589375448671931,1
NateMing,4089,81,0.0003589375448671931,1
TempestDriver,20,10,0.0008973438621679828,1
KrevzzSSB,68,1,0.0003589375448671931,1
fleur_de_LA,180,2,0.0003589375448671931,1
Fomar0153,188,0,0.0003589375448671931,1
rayofsunshan,1726,1,0.0003589375448671931,1
NikkoTheCurious,277,1,0.0003589375448671931,1
StevieG19,215,0,0.0003589375448671931,1
RosweeSon,346,3,0.0003589375448671931,1
max_ellendale,997,25,0.0003589375448671931,1
RoadoutGame,5376,67,0.00017946877243359656,1
olliedaolive,97,2,0.0003589375448671931,1
Silver_00700,16345,43,0.0003589375448671931,1
Awilamunchi,78,2,0.0003589375448671931,1
SinDeath_,310,3,0.0003589375448671931,1
JayLegend87th,110,3,0.0003589375448671931,1
LickVanDyke,308,2,0.0003589375448671931,1
Paddypuuh,93,0,0.00017946877243359656,1
t_pollo,127,0,0.00017946877243359656,1
ellie_tanuki,47,0,0.0003589375448671931,1
Spectrumbots42,3581,11,0.0003589375448671931,1
hosytama,180,2,0.0003589375448671931,1
JuniorLockz22,225,4,0.0003589375448671931,1
samwise495,11,0,0.0003589375448671931,1
WhiteMageJenny,15163,58,0.0003589375448671931,1
GayVinJackal,370,4,0.0003589375448671931,1
Kennyeustaquio,156,1,0.0003589375448671931,1
cell_0801,2520,22,0.0003589375448671931,1
Mirsanxo,55,1,0.0003589375448671931,1
WisdomRain_,1030,21,0.0003589375448671931,1
awintory,37636,493,0.00017946877243359656,1
MrNantendo,2498,18,0.0003589375448671931,1
GMarrades,339,0,0.00017946877243359656,1
T_Sharp50,63,3,0.0003589375448671931,1
kaytea48,713,9,0.00017946877243359656,1
SirLucienGaming,382,4,0.00017946877243359656,1
Torteweeenie,25,4,0.0003589375448671931,1
CosmicMinun59,452,10,0.0003589375448671931,1
carel_angel,36,0,0.0005384063173007897,1
BubbleKirby77,246,0,0.0003589375448671931,1
dthmtlhrmt,865,3,0.0003589375448671931,1
OliZombieweasel,149,3,0.0003589375448671931,1
SolaScientia7,46,1,0.0003589375448671931,1
Ninqueso1,44,0,0.0003589375448671931,1
Sherwood361,195,1,0.0003589375448671931,1
Fishfriedcat,577,4,0.00017946877243359656,1
un_mauro_mas,530,2,0.0003589375448671931,1
TheCTeamPodcast,65,1,0.0003589375448671931,1
SarahHooker,545,12,0.0003589375448671931,1
Asensii20,5611,18,0.00017946877243359656,1
TheHawkAbridged,937,16,0.0003589375448671931,1
