Username,followers,listed_count,degree,mentioned
ZeRoMMX,1273,34,0.0003589375448671931,1
Lt_Stardust,173,1,0.0003589375448671931,1
ORAKOLMUSIC,393,2,0.0003589375448671931,1
charliejane,54614,1556,0.00017946877243359656,1
papajoueur_,48,1,0.0003589375448671931,1
LegendofZee,902,2,0.00017946877243359656,1
Cascadena,144,7,0.0003589375448671931,1
AndellJonh,1,0,0.0008973438621679828,1
ShisuRandom,799,13,0.00017946877243359656,1
YEERKPEEL,111,0,0.0003589375448671931,1
chosenjeremy,499,4,0.0003589375448671931,1
iLeiro,2268,11,0.00017946877243359656,1
mrqz94,74,0,0.0003589375448671931,1
KillaMcGilacuty,552,1,0.0003589375448671931,1
KamuiGakupo_F,13,0,0.00017946877243359656,1
Pearl_Zelda,288,3,0.00017946877243359656,1
oSeabass208,156,3,0.0003589375448671931,1
alexisvalarr,172,48,0.0003589375448671931,1
ROneOSix,32,0,0.0003589375448671931,1
TylerMalicos,1164,3,0.00017946877243359656,1
LdOthilia,148,0,0.0003589375448671931,1
MarcialC,615,0,0.0003589375448671931,1
YaBoiJoel96,36,1,0.0003589375448671931,1
bruhorhiiii,54,0,0.0003589375448671931,1
FlameExists,906,8,0.0003589375448671931,1
_Doormouse_,4,0,0.0003589375448671931,1
ElAmigo_Piedra,67,2,0.0003589375448671931,1
boombooshoot,445,9,0.00017946877243359656,1
YetChannel,130,0,0.00017946877243359656,1
atalibadn,140,2,0.0003589375448671931,1
kranchdressing,13,0,0.0003589375448671931,1
sergentknox,222,0,0.0003589375448671931,1
doodybeardLIVE,11948,28,0.00017946877243359656,1
PeterLescaille,4,0,0.0003589375448671931,1
DonYagamoth,1844,19,0.0003589375448671931,1
balawii_,133,1,0.0003589375448671931,1
Flooofy_kitten,35,0,0.0003589375448671931,1
jordanlynde_,8846,43,0.00017946877243359656,1
Mewtime_,276,0,0.0003589375448671931,1
lakehylia,180,12,0.0003589375448671931,1
PNPGames,2382,29,0.0003589375448671931,1
rygarde,246,1,0.0003589375448671931,1
JustinWicker,274,11,0.0003589375448671931,1
sonofblaine,159,6,0.0003589375448671931,1
LayneNeko,237,2,0.0003589375448671931,1
weather_horse,54,1,0.0003589375448671931,1
LVMH,176011,1220,0.00017946877243359656,1
StardustBean,120,1,0.0003589375448671931,1
AlanDefibaugh,654,39,0.0003589375448671931,1
Sarah_xr11,143,1,0.0003589375448671931,1
magneion,367,4,0.00017946877243359656,1
JohnWPattee,427,4,0.0003589375448671931,1
Megajon110,47,0,0.0003589375448671931,1
MsStefaniTV,774,12,0.00017946877243359656,1
PureGreenBlood,888,7,0.0003589375448671931,1
zeldacrush,2167,1,0.00017946877243359656,1
samansu21,27,1,0.0003589375448671931,1
cherrybobombs,139,1,0.0003589375448671931,1
the_homebakery,1379,14,0.0003589375448671931,1
unknownkadath0,197,0,0.00017946877243359656,1
overlord_king,181,2,0.0003589375448671931,1
FAdvenae,35,1,0.00017946877243359656,1
yeah_jaclynn,105,3,0.0003589375448671931,1
O_lixone,600,5,0.0003589375448671931,1
Wyndygo,100,0,0.0003589375448671931,1
Mdwg59,503,3,0.0003589375448671931,1
Olimp_SA,1494,10,0.00017946877243359656,1
GrizzlyBrew_,2317,16,0.00017946877243359656,1
JudiciousAlien,23,0,0.0003589375448671931,1
Pawel_Luki,277,0,0.0003589375448671931,1
hallwaygamesdev,3143,30,0.0003589375448671931,1
uttmarvelous,1036,17,0.0003589375448671931,1
NamiizuTTV,2916,28,0.00017946877243359656,1
MoniPandas,2231,17,0.0003589375448671931,1
danidurantula,6201,4,0.0003589375448671931,1
prime_retro,4989,49,0.00017946877243359656,1
Ellie_Snake,283,0,0.0003589375448671931,1
TerminalMontage,64905,53,0.00017946877243359656,1
skipperrocks25,64,0,0.0003589375448671931,1
KekoKid,13,1,0.0003589375448671931,1
hojasecafrank,302,4,0.0003589375448671931,1
IStanGanondorf,928,8,0.0003589375448671931,1
nescartridges,10687,82,0.0003589375448671931,1
BereniceDiazG,4256,49,0.00017946877243359656,1
DNAP13_,50,3,0.0003589375448671931,1
roboburrito,281,9,0.0003589375448671931,1
itotallyagree0,6,0,0.0003589375448671931,1
Einsiety,38,0,0.0003589375448671931,1
woolimusic,73083,132,0.00017946877243359656,1
F_The_System420,300,0,0.0003589375448671931,1
Zillo_X,194,3,0.00017946877243359656,1
DirtyCheetah91,3797,19,0.00017946877243359656,1
NinWire,87056,453,0.0003589375448671931,1
AntwanTheGod,31,0,0.0003589375448671931,1
RamenSymbiote,792,54,0.0003589375448671931,1
GoronGuy123,548,10,0.0003589375448671931,1
StreamersApoyo,2281,8,0.00017946877243359656,1
afrocommunism,515,3,0.0003589375448671931,1
Loufbread_,57,3,0.0003589375448671931,1
DemiDragonborn,79,0,0.00017946877243359656,1
lizarnost,88,1,0.0003589375448671931,1
baXschi,90,5,0.0003589375448671931,1
JoeSchermann,242,12,0.0003589375448671931,1
GuinnessION,164,1,0.0003589375448671931,1
_pavornocturnus,773,0,0.0003589375448671931,1
zavvi,59800,489,0.0003589375448671931,1
JaseThomasYT,235,12,0.0003589375448671931,1
PRIMESPEED,1215,8,0.0003589375448671931,1
PhantomFalconSB,148,1,0.0003589375448671931,1
slicedbagel,49,1,0.0003589375448671931,1
madamgazel1,955,0,0.0003589375448671931,1
BgRdEngineer,150,8,0.0003589375448671931,1
lol4zzz,241,0,0.0003589375448671931,1
Precocious_momo,324,11,0.0003589375448671931,1
Mett_Moir,472,2,0.0003589375448671931,1
Danksodas,16,1,0.00017946877243359656,1
VenomKitetsu,32,0,0.0003589375448671931,1
sirclinksalot,698,23,0.0003589375448671931,1
LumaMariposa,8703,90,0.00017946877243359656,1
_Corvi_,319,13,0.0003589375448671931,1
LutherLittle10,921,0,0.00017946877243359656,1
Retr0Squid,382,3,0.0003589375448671931,1
Gael_Vulture,1325,3,0.0005384063173007897,1
De_Assis98,0,0,0.00017946877243359656,1
RoseyMoogle,35,1,0.0003589375448671931,1
DarkAuraChannel,237,2,0.0005384063173007897,1
ZedoxPapaia,7,0,0.00017946877243359656,1
sucrxses,0,0,0.00017946877243359656,1
jcrawf74,219,5,0.0003589375448671931,1
s1lverFoX,1228,10,0.0003589375448671931,1
_TheAlarmClock_,208,0,0.0003589375448671931,1
sebaXhvnter,230,15,0.0003589375448671931,1
DragonfireDRG,226,2,0.0003589375448671931,1
ImZ_yt,138,0,0.0003589375448671931,1
MoonPaladin,164,0,0.00017946877243359656,1
leeesoe,519,0,0.0003589375448671931,1
pizarrinha,788863,1538,0.00017946877243359656,1
EnnaMdl,186,3,0.0003589375448671931,1
Gaawachan,400,3,0.0003589375448671931,1
mattp393,58,1,0.00017946877243359656,1
Carsonogenics,309,13,0.0003589375448671931,1
grossanez,329,1,0.0003589375448671931,1
SirWillisIV,966,0,0.0003589375448671931,1
_sugarmoonlight,331,2,0.0003589375448671931,1
MarcheX800,289,1,0.0003589375448671931,1
KeatonPrime,10,0,0.0003589375448671931,1
crumbly105,20,0,0.0003589375448671931,1
ugly_twt,316,1,0.0003589375448671931,1
SkyloftSword,112,1,0.0003589375448671931,1
Squiblon,1414,42,0.0003589375448671931,1
SM_Horseman,846,5,0.0003589375448671931,1
OmgMoreJames,2412,19,0.0003589375448671931,1
Trish_Bogart,1611,15,0.0003589375448671931,1
tinkertown,803,15,0.00017946877243359656,1
blackhey50,686,20,0.0003589375448671931,1
kalufurret,858,9,0.0003589375448671931,1
bagel_chris,467,5,0.0003589375448671931,1
LittleBobbyTV,340,5,0.0003589375448671931,1
Haniyadhaniya,262,1,0.0003589375448671931,1
Blueeyedatlas,30,0,0.0003589375448671931,1
2170cell,4788,60,0.00017946877243359656,1
artbyjacstudio,48132,414,0,1
VicenteAlmerich,13419,24,0.0003589375448671931,1
YourDudeAedus,689,12,0.00017946877243359656,1
chimpchilin,463,3,0.0003589375448671931,1
roccozoom,52,0,0.0003589375448671931,1
clearofthedoors,16,0,0.0003589375448671931,1
indigojinjo,2694,12,0.00017946877243359656,1
TheLarchive,84,5,0.0008973438621679828,1
emiratesbailey,188,13,0.0003589375448671931,1
notsoartistic,212,6,0.0003589375448671931,1
SrirachaSSB,65,0,0.0003589375448671931,1
ioiosano,1958,3,0.00017946877243359656,1
ritsuka_,1414,74,0.00017946877243359656,1
Lexingtonbanner,314,0,0.0007178750897343862,1
TwilightSenpai,198,0,0.0003589375448671931,1
tf2fanboy_,190,3,0.0003589375448671931,1
SeaShepherdFran,61319,352,0.00017946877243359656,1
GTYouknowit,746,12,0.0003589375448671931,1
barkbox,306838,542,0.0003589375448671931,1
piousbody,216,2,0.0003589375448671931,1
AdrJS,849,2,0.0003589375448671931,1
jadeofIan,123,3,0.00017946877243359656,1
HGemsReviews,104,0,0.0003589375448671931,1
sammy_i_am26,772,1,0.0003589375448671931,1
sabrinanetflix,231887,329,0.00017946877243359656,1
ryd3r_96,36,1,0.0003589375448671931,1
MefostFernandez,901,8,0.0003589375448671931,1
Moncler,1124658,774,0.00017946877243359656,1
MontiporaSetosa,2107,1,0.0003589375448671931,1
zeldacw,67979,339,0.00017946877243359656,1
DaRollinStonrr,538,17,0.0003589375448671931,1
CarlaZambelli38,1503332,1838,0.00017946877243359656,1
oopimp420,12,0,0.0003589375448671931,1
ttttom23,102,9,0.0003589375448671931,1
rustyrusk_,630,1,0.00017946877243359656,1
CadenitaGT,3252,12,0.00017946877243359656,1
Skyster2020,105,0,0.00017946877243359656,1
thegam3rkit,153,1,0.0003589375448671931,1
aubarista,420,1,0.0003589375448671931,1
bulldogchess,54,0,0.0003589375448671931,1
kyute_krissy,109,1,0.0003589375448671931,1
AlterPichu,52,0,0.0003589375448671931,1
lucasGo_art46,42,1,0.0003589375448671931,1
what_the_heath,75,1,0.0003589375448671931,1
ThPersian,100,3,0.0003589375448671931,1
zwind95,124,5,0.0003589375448671931,1
GyrosGoethe,387,0,0.00017946877243359656,1
Zausenn,39,0,0.0003589375448671931,1
GenmaTheSamurai,239,10,0.0003589375448671931,1
robotspacefish,250,2,0.0003589375448671931,1
Unapathetic,2557,18,0.00017946877243359656,1
thatfunkywizard,232,3,0.0003589375448671931,1
fitz__bot,21,0,0.0003589375448671931,1
dvorak,369,8,0.0003589375448671931,1
retrokuja,33,1,0.0003589375448671931,1
Mapashe01,864,49,0.0003589375448671931,1
cabracabral,400,4,0.0003589375448671931,1
hoochiepapa99,255,3,0.0003589375448671931,1
neunzehnn_,590,4,0.0003589375448671931,1
Vicas3,2476,29,0.0005384063173007897,1
ChallisIOW,430,23,0.00017946877243359656,1
SquidMechanicus,838,5,0.0003589375448671931,1
sxturnvhs,1070,15,0.0003589375448671931,1
NatalieeCatalie,2751,6,0.00017946877243359656,1
rams830,784,0,0.0003589375448671931,1
KaloKeru,327,4,0.0003589375448671931,1
SNogg3,1949,12,0.0003589375448671931,1
RBCBrandiCFP,293,3,0.00017946877243359656,1
SombraSST,393,2,0.0003589375448671931,1
itsMarticle,17,0,0.0003589375448671931,1
vondarlours,788,2,0.00017946877243359656,1
Slonbn,313,5,0.0003589375448671931,1
unity3d,19621,274,0.00017946877243359656,1
MarzDead,0,0,0.00017946877243359656,1
smol_Joey,307,2,0.00017946877243359656,1
malm_magnus,297,9,0.0003589375448671931,1
UTAUWillowBot,34,7,0.0003589375448671931,1
raetara1,60,4,0.0003589375448671931,1
animetwunk,60741,48,0.00017946877243359656,1
TGA_Geekdom,177,0,0.00017946877243359656,1
duckvalentine,15999,178,0.00017946877243359656,1
knollzera,82,4,0.0003589375448671931,1
blackantivenom,5245,17,0.0003589375448671931,1
musicomp83,2072,50,0.0003589375448671931,1
SeanMadson,2968,48,0.0003589375448671931,1
CriadorMago,509,4,0.0003589375448671931,1
GayHorrorGeekCT,1335,7,0.0003589375448671931,1
paysoon_,50,0,0.0003589375448671931,1
LucasMoll,1991,46,0.0003589375448671931,1
curranrice,340,3,0.0003589375448671931,1
dorquoise,290,5,0.0003589375448671931,1
wlwqinq,56,0,0.0003589375448671931,1
Guide_Sorcery,93,1,0.0003589375448671931,1
soygendou,3215,54,0.00017946877243359656,1
amoymon_,122,2,0.0003589375448671931,1
GhostRooster60,394,10,0.0003589375448671931,1
SeanMason96,394,13,0.0003589375448671931,1
SakuraSamurai5,104,4,0.0003589375448671931,1
feeshie_,591,8,0.0005384063173007897,1
Zumatramo,158,2,0.00017946877243359656,1
Bouzyslol,304,7,0.0003589375448671931,1
GiantSquidology,25703,279,0.00017946877243359656,1
azurephoenix818,18,0,0.0003589375448671931,1
ForetellersL,384,13,0.0003589375448671931,1
NoContxTweets,1,0,0.00017946877243359656,1
jaylemonfer,53,0,0.0003589375448671931,1
LaGranCN,5893,31,0.0003589375448671931,1
JarlMaxi,1193,6,0.0003589375448671931,1
MarieMoments_,190,6,0.0003589375448671931,1
Jonzor234,75,0,0.0005384063173007897,1
Hailblue1569,258,1,0.00017946877243359656,1
dreamingnoctis,2397,20,0.00017946877243359656,1
joojtabem,30,0,0.0003589375448671931,1
cubewatermelon,30428,384,0.0003589375448671931,1
asphaltgekuesst,135,9,0.0003589375448671931,1
erinbrockobic,1294,4,0.0003589375448671931,1
PEACHVALENTlNE,1052,8,0.0003589375448671931,1
BigNick_Gaming,154,4,0.00017946877243359656,1
PrimeBrendan,6161,22,0.0003589375448671931,1
JessMcDonaldVO,259,2,0.0003589375448671931,1
DorkAssWeeb790,431,4,0.0003589375448671931,1
LooreCJ,264,0,0.00017946877243359656,1
BrandJAlexander,1414,32,0.0003589375448671931,1
KAOSN00B,99,2,0.0003589375448671931,1
GobblerGaming,3,0,0.00017946877243359656,1
The_Stargazer,2331,143,0.0003589375448671931,1
windafallACNH,1840,15,0.0003589375448671931,1
DAZAIANTl,0,0,0.00017946877243359656,1
SketchyBombs,246,5,0.00017946877243359656,1
pocketlugias,99,1,0.0003589375448671931,1
kiwimonogatari,2718,22,0.0003589375448671931,1
emilyfatcakee,186,1,0.0003589375448671931,1
JesseNiven,420,28,0.0003589375448671931,1
ArtsyLizzy82,1113,31,0.0003589375448671931,1
newbornkilik,174,4,0.0003589375448671931,1
bxnnygas,1448,19,0.0003589375448671931,1
einfachDuke,79,2,0.0003589375448671931,1
Michelinico96,544,10,0.0003589375448671931,1
SpartanOoof,242,20,0.00017946877243359656,1
Barnabybear70,1457,2,0.00017946877243359656,1
vimesy74,430,29,0.00017946877243359656,1
nebulousjaq,427,1,0.00017946877243359656,1
mabarcelosap,31243,14,0.00017946877243359656,1
denossh,2439,13,0.00017946877243359656,1
hellfirebotiv,64,1,0.0003589375448671931,1
TasherTv,1742,19,0.0003589375448671931,1
Ariwl1Ray,48,0,0.0003589375448671931,1
otakusaucel0rd,36,0,0.0003589375448671931,1
Ifremer_fr,20127,493,0.00017946877243359656,1
RBCRJennings,277,0,0.00017946877243359656,1
doctorLURK,104,4,0.0003589375448671931,1
VGO_Tweets,2152,71,0.0003589375448671931,1
SbeveTM,71,0,0.00017946877243359656,1
saqlfaith,232,3,0.0003589375448671931,1
lasagnaed,161,1,0.0003589375448671931,1
mevans2703,725,1,0.00017946877243359656,1
Frukuri,682,11,0.00017946877243359656,1
Scarmez_TTV,63,1,0.0003589375448671931,1
laiwane,404,0,0.0003589375448671931,1
Icewoolf365,863,21,0.0003589375448671931,1
lucky_number113,83,1,0.0003589375448671931,1
kingschnoodle,120,1,0.0003589375448671931,1
zachwoliner,278,2,0.0003589375448671931,1
faiiryfaiiry,18891,75,0.0003589375448671931,1
HylianJayYT,345,12,0.0005384063173007897,1
pThuggin_,617,6,0.00017946877243359656,1
AngryExpo,270,16,0.0003589375448671931,1
IndieFgc,461,2,0.00017946877243359656,1
desertgranite,438,7,0.0003589375448671931,1
Alissonlittig,105,0,0.00017946877243359656,1
ZalYagunRyai,5,0,0.0003589375448671931,1
viralrak,516,18,0.0003589375448671931,1
meatballsndwch,291,2,0.0003589375448671931,1
xiaoanemo,412,3,0.00017946877243359656,1
cuerdasfuera,11040,266,0.00017946877243359656,1
pisxes_chi,12341,270,0.0003589375448671931,1
SimonGojcevic,34,0,0.0003589375448671931,1
NeikoCat,514,3,0.0005384063173007897,1
AryantiFany43,113,5,0.0003589375448671931,1
ShinMorgnTensei,115,6,0.0003589375448671931,1
arch1tectj,316,3,0.0003589375448671931,1
yatoraguchis,139,3,0.0003589375448671931,1
MatrixAM2,129,3,0.0003589375448671931,1
ParasiteElle,638,7,0.0003589375448671931,1
DanielKalban,2575,78,0.0003589375448671931,1
lateVaporeon,229,4,0.00017946877243359656,1
Dantendo64,1004,15,0.0003589375448671931,1
Roblox,4695719,2783,0.00017946877243359656,1
FarahnMorgan,4206,16,0.00017946877243359656,1
ThunderTgrGames,20,0,0.0003589375448671931,1
orionbc84,414,26,0.0003589375448671931,1
DonBugen,1073,7,0.0003589375448671931,1
SmellyCandle42,121,3,0.00017946877243359656,1
Buster5ive,33,2,0.0005384063173007897,1
ChrisReeves109,22,0,0.0003589375448671931,1
busaiku_knee,43,0,0.0003589375448671931,1
Bloops_,1170,25,0.00017946877243359656,1
Norman_Maggot,176750,861,0.00017946877243359656,1
noboyocestmoi,404,5,0.0003589375448671931,1
776Marz,234,11,0.0003589375448671931,1
TheDunkarooni,12,1,0.0003589375448671931,1
Shake_Well,1373,72,0.00017946877243359656,1
tyranbugle,231,6,0.00017946877243359656,1
huiophi,253,2,0.0003589375448671931,1
IdasLoL,134,0,0.0003589375448671931,1
GoodThings2Life,0,0,0.00017946877243359656,1
Daugher_of_Cosy,1496,0,0.00017946877243359656,1
fiireinyoureyes,1900,13,0.00017946877243359656,1
SE__Podcast,2578,16,0.0003589375448671931,1
YoBoiDaRock,3,0,0.00017946877243359656,1
DracoWolf92,105,0,0.0003589375448671931,1
Nintendron,1521,18,0.00017946877243359656,1
Real_Atomsk,20,2,0.0003589375448671931,1
Allipses,288,1,0.0003589375448671931,1
VJShordee444,16882,81,0.0003589375448671931,1
obitrie_,41,0,0.00017946877243359656,1
FR4NB0T,47,1,0.0003589375448671931,1
jonathan_simps,42,0,0.0003589375448671931,1
DisasterFemRoe,536,5,0.0003589375448671931,1
urgamerdad,128,0,0.0003589375448671931,1
Oso__peluche,670,1,0.0003589375448671931,1
Hamid_hamdan,247,0,0.0003589375448671931,1
nemofio_,232,7,0.0003589375448671931,1
RoxaLink,558,26,0.0003589375448671931,1
Barzi_,259,5,0.0003589375448671931,1
LioOneMorePixel,352,8,0.0005384063173007897,1
CaudilloFranco2,152,2,0.0003589375448671931,1
RestileZoderso,343,3,0.0003589375448671931,1
kasldjfdks,255,1,0.0003589375448671931,1
Pixcelerator,9509,712,0.00017946877243359656,1
aratrium,170,1,0.00017946877243359656,1
Samcer_,950,0,0.0003589375448671931,1
plushkinz,125,3,0.0003589375448671931,1
unnosequien,359,8,0.00017946877243359656,1
TimSandals,68,2,0.0003589375448671931,1
CeePaz114,674,4,0.0003589375448671931,1
realPuckball,7568,5,0.00017946877243359656,1
paraleloss,487,16,0.00017946877243359656,1
WaterGames7,59,0,0.00017946877243359656,1
ColdBac,742,8,0.0003589375448671931,1
LimeSlushy,124,3,0.0003589375448671931,1
TheSnappyFrog,17,1,0.0003589375448671931,1
SarahElizaBrunt,189,1,0.00017946877243359656,1
nico1e_snow,221,6,0.0003589375448671931,1
Caeoleth,176,0,0.0003589375448671931,1
NinCartSociety,296,8,0.0003589375448671931,1
LocapBot,87,1,0.0003589375448671931,1
OatsNHenny,990,1,0.00017946877243359656,1
slexpyheadd,44,1,0.0003589375448671931,1
LoWolf13,255,2,0.0003589375448671931,1
izzynobre,154077,1304,0.00017946877243359656,1
JacobAllen918,75,0,0.0003589375448671931,1
Echo_Ladair,56,0,0.0003589375448671931,1
shadviio,231,6,0.0003589375448671931,1
rosapocas,31,1,0.0003589375448671931,1
orubegamestudio,4302,61,0.00017946877243359656,1
Dogdehj,581,5,0.0003589375448671931,1
emoecringe,87,0,0.0003589375448671931,1
ExquisiteRed,355,0,0.0003589375448671931,1
NateSnow11,8,0,0.0003589375448671931,1
Faro656,103,0,0.00017946877243359656,1
tyuzinhuh,149,1,0.0003589375448671931,1
Kirbykomix,895,23,0.00017946877243359656,1
LotsofLams,103,0,0.00017946877243359656,1
tshope56,69,0,0.00017946877243359656,1
MichaelLeek1,3933,289,0.0003589375448671931,1
witchymnk,83,0,0.0003589375448671931,1
IanDur17,28,0,0.0003589375448671931,1
tanith_kane,353,0,0.0003589375448671931,1
moniortizza,63,0,0.0003589375448671931,1
goddamnitlgt,608,4,0.0003589375448671931,1
RetroGameLovers,5560,91,0.00017946877243359656,1
N8W0LF,605,19,0.0003589375448671931,1
ClariceCosplay,1242,0,0.0003589375448671931,1
killxaviii,390,0,0.0003589375448671931,1
d_arm28,85,3,0.0003589375448671931,1
JennBeautiful,4055,13,0.0003589375448671931,1
DGamesters,230,0,0.0003589375448671931,1
lopez089_Ka,318,0,0.0003589375448671931,1
tomek2773,5,0,0.00017946877243359656,1
therenesance,1248,11,0.0003589375448671931,1
SenatorBoners,253,4,0.0003589375448671931,1
torteen,22146,754,0.00017946877243359656,1
jbrizzle92,590,24,0.0003589375448671931,1
Cratawer44,96,0,0,1
holastreamer,8452,150,0.00017946877243359656,1
shawnnhl,393,0,0.0003589375448671931,1
BleachedInk,625,11,0.0003589375448671931,1
MarkCushen87,1310,5,0.0003589375448671931,1
Roxas_The_Cat,256,0,0.0003589375448671931,1
Papahrf,535,8,0.0003589375448671931,1
eve_chuu,53,0,0.00017946877243359656,1
chickpaints88,6447,48,0.00017946877243359656,1
Ribas1904,31,2,0.00017946877243359656,1
WinterMagica,78,3,0.0003589375448671931,1
Pixel_Mixers,1331,12,0.0005384063173007897,1
Erbi_san,19,0,0.0003589375448671931,1
ofertas_frikis,1534,11,0.0003589375448671931,1
unmangaderetard,47,0,0.0003589375448671931,1
therealityiwant,55,3,0.0003589375448671931,1
CollegeSistas,48743,37,0.0003589375448671931,1
mattbattmatt,661,29,0.0003589375448671931,1
EmersonMerkel,106,1,0.0003589375448671931,1
DrBeniboi,636,34,0.0003589375448671931,1
cringefandomimg,30288,29,0.00017946877243359656,1
ElMundoDeTryko,128,1,0.0003589375448671931,1
G8exe,288,5,0.00017946877243359656,1
RealPoi_,601,19,0.0003589375448671931,1
madness_mouse,95,0,0.00017946877243359656,1
mooneyejen,1323,19,0.0003589375448671931,1
HyruleanC,55,0,0.0003589375448671931,1
Amigo_JEP,72,2,0.0003589375448671931,1
LeCBastien,124,1,0.0003589375448671931,1
incredibledood,99,5,0.0003589375448671931,1
DiscoDogonline,261,6,0.0003589375448671931,1
SuuSlime,11592,155,0.0003589375448671931,1
renakoc,7061,0,0.0003589375448671931,1
andrewryan1984,250,11,0.0003589375448671931,1
bennieandthenix,2193,20,0.0003589375448671931,1
maah_ravilhosa,4724,27,0.00017946877243359656,1
Katwasbored,287,12,0.00017946877243359656,1
TopsieTurvy_,3605,34,0.00017946877243359656,1
MuslimShamir,9256,4,0.0003589375448671931,1
precambrianslut,375,13,0.0003589375448671931,1
2ViBear,38,1,0.0003589375448671931,1
IndieBandits,8233,71,0.00017946877243359656,1
Karolinsk,344,17,0.0003589375448671931,1
7reppenwitz,264,1,0.0003589375448671931,1
luashin,352,1,0.0003589375448671931,1
SweetFlandre,512,3,0.0003589375448671931,1
koallabyninja,92,1,0.0003589375448671931,1
scolioticolivia,163,0,0.0003589375448671931,1
blue_troller,1624,36,0.0003589375448671931,1
