user_posting_tweet,user_mentioned,Type
Bearman851,Zeldathons,0
jaymisaeki,Zeldathons,0
DeMistyB,Zeldathons,0
USMC1683,HitCockBottom,0
minimarker3,PowerPlayRPG,0
minimarker3,OmarNajam,0
minimarker3,Bee_Zelda,0
minimarker3,kkamabr,0
minimarker3,ChaiKovsky,0
minimarker3,rbudd913,0
minimarker3,_Queuetimes,0
yogfan14,Ganondoodles,0
sCzar86,Zeldathons,0
weaponx1974,Zeldathons,0
forestminish,GifZelda,0
WimpyWorldwide,Zeldathons,0
CER10music,nerdist,0
Operator_Death,WizzardOfTime,0
HajuOpti,Zelda_king13,0
AnatoneRich,Zeldathons,0
Cameron08606465,Zeldathons,0
Tea_Leef,nintendolife,0
jadedboardgamer,Zeldathons,0
Cillian_032,nintendolife,0
rymalaise,nerdist,0
tsumetai_akumu,Zeldathons,0
dougyroland,nerdist,0
antonenut,nerdist,0
Guillustrator,nerdist,0
Roopat2784190,spiegelbro,0
Roopat2784190,JustVNTY,0
Roopat2784190,brustmacher,0
Roopat2784190,Mynex_,0
Roopat2784190,benni995,0
Roopat2784190,timuchiiin,0
Roopat2784190,Mupf05YT,0
Roopat2784190,YungGlurak,0
Roopat2784190,Zelda_king13,0
Roopat2784190,morispielt,0
Roopat2784190,YungKermit1,0
Roopat2784190,drecksuser,0
Roopat2784190,zockertrottel,0
Roopat2784190,GucciPepe,0
KaySaravo,GifZelda,0
ddphdhd,nerdist,0
PokeAnimates,Zeldathons,0
Kohen213,ThiccerWaifus,0
TimboSpiraken,nerdist,0
Dzident_,xFatalHeartz,0
Kraklano,ThiccerWaifus,0
GifZelda,GifZelda,1
erik_TLA,Zelda_king13,0
erik_TLA,Mupf05YT,0
erik_TLA,elonmusk,0
VenturousGamer,Zeldathons,0
Cillian_032,nintendolife,0
Kamrom,ThiccerWaifus,0
camel_frost,Zeldathons,0
camel_frost,ZeldaDungeon,0
ElNerdDeSiempre,GifZelda,0
Frootcubes,GifZelda,0
SpectralShedin1,Zeldathons,0
ZackMorrison18,nerdist,0
Moz_Art2,nerdist,0
DausenMoore,PlayStation,0
HylianJayYT,Nintendeal,0
EfejotaRenton,VideojuegosGAME,0
Whomsted_,nerdist,0
verus_alex,Zelda_king13,0
marylena_e,WizzardOfTime,0
tacosdegatos,nerdist,0
TheWigglyPlant,Zeldathons,0
BabetteKD,MimiMerlot,0
BabetteKD,Bee_Zelda,0
TheShaunSmall,Zeldathons,0
ShabihAnwer,Zelda_king13,0
ShabihAnwer,elonmusk,0
vantweetsit,Zelda_king13,0
Mupf05YT,Zelda_king13,0
Mupf05YT,elonmusk,0
erik_TLA,Zelda_king13,0
Kryl3x,Zelda_king13,0
ItsMeAgainHEYY,Zelda_king13,0
PAESAR40,Zelda_king13,0
sech28,Zelda_king13,0
lucky_cat17,ThiccerWaifus,0
StargazerBleu,Zeldathons,0
OrpheusSilver,Zeldathons,0
espi9kakarot,VideojuegosGAME,0
FennexFoxes,ThiccerWaifus,0
Moz_Art2,disco_socialist,0
Donnytofu,nerdist,0
DylanDaGoat05,Zeldathons,0
tuxedobowser,Zeldathons,0
YuuMonMu,Zeldathons,0
ianmcgroober1,Zeldathons,0
happypeep,Zeldathons,0
vcktorius,Zeldathons,0
vcktorius,ZeldaUniverse,0
My_Echo4,Zeldathons,0
ArliciaS,Zeldathons,0
TimersTime,spiegelbro,0
TimersTime,JustVNTY,0
TimersTime,YungGlurak,0
TimersTime,drecksuser,0
TimersTime,Mupf05YT,0
TimersTime,DonBauero,0
TimersTime,YungKermit1,0
TimersTime,Mynex_,0
TimersTime,yflexn0,0
TimersTime,Zelda_king13,0
koenkans,Zeldathons,0
RyabWasHere,Zeldathons,0
julioGz10,Zeldathons,0
julioGz10,ZeldaUniverse,0
NotBrianOk,IGN,0
timid_belle,Zeldathons,0
timid_belle,ZeldaUniverse,0
Nintendeal,Nintendeal,1
ThadiganArtemis,nerdist,0
megaloboxer,Zeldathons,0
megaloboxer,ZeldaUniverse,0
SkuhdlifeProdi,ThiccerWaifus,0
Poxxum,disco_socialist,0
SocialistCoffee,disco_socialist,0
ABetterRed,disco_socialist,0
henri_le_lapin,Zeldathons,0
henri_le_lapin,ZeldaUniverse,0
AlucardsQuest,nintendolife,0
jwie86,Zeldathons,0
Roberto_i0,spiegelbro,0
Roberto_i0,JustVNTY,0
Roberto_i0,YungGlurak,0
Roberto_i0,drecksuser,0
Roberto_i0,Mupf05YT,0
Roberto_i0,DonBauero,0
Roberto_i0,YungKermit1,0
Roberto_i0,Mynex_,0
Roberto_i0,yflexn0,0
Roberto_i0,Zelda_king13,0
psycosulu,Zeldathons,0
TMNTNerds,nerdist,0
morispielt,GucciPepe,0
morispielt,spiegelbro,0
morispielt,JustVNTY,0
morispielt,brustmacher,0
morispielt,Mynex_,0
morispielt,benni995,0
morispielt,timuchiiin,0
morispielt,Mupf05YT,0
morispielt,YungGlurak,0
morispielt,Zelda_king13,0
morispielt,YungKermit1,0
morispielt,drecksuser,0
morispielt,zockertrottel,0
SkunkStarlight,Zeldathons,0
GucciPepe,morispielt,0
GucciPepe,spiegelbro,0
GucciPepe,JustVNTY,0
GucciPepe,brustmacher,0
GucciPepe,Mynex_,0
GucciPepe,benni995,0
GucciPepe,timuchiiin,0
GucciPepe,Mupf05YT,0
GucciPepe,YungGlurak,0
GucciPepe,Zelda_king13,0
GucciPepe,YungKermit1,0
GucciPepe,drecksuser,0
GucciPepe,zockertrottel,0
morispielt,GucciPepe,0
morispielt,spiegelbro,0
morispielt,JustVNTY,0
morispielt,brustmacher,0
morispielt,Mynex_,0
morispielt,benni995,0
morispielt,timuchiiin,0
morispielt,Mupf05YT,0
morispielt,YungGlurak,0
morispielt,Zelda_king13,0
morispielt,YungKermit1,0
morispielt,drecksuser,0
morispielt,zockertrottel,0
GucciPepe,spiegelbro,0
GucciPepe,JustVNTY,0
GucciPepe,brustmacher,0
GucciPepe,Mynex_,0
GucciPepe,benni995,0
GucciPepe,timuchiiin,0
GucciPepe,Mupf05YT,0
GucciPepe,YungGlurak,0
GucciPepe,Zelda_king13,0
GucciPepe,morispielt,0
GucciPepe,YungKermit1,0
GucciPepe,drecksuser,0
GucciPepe,zockertrottel,0
JadzOfAllTrades,Zeldathons,0
andres_edoardo,ZachariusD,0
jedzelex,GifZelda,0
ScanorHelio,RanguGamer,0
ianclarkson,Zeldathons,0
FatTonyX,Zeldathons,0
skelepuzzle,disco_socialist,0
disco_socialist,disco_socialist,1
Alex_Blastfire,Zeldathons,0
Alex_Blastfire,ZeldaUniverse,0
AlucardsQuest,nerdist,0
devbo95482,Zeldathons,0
devbo95482,ZeldaUniverse,0
timotations,Nintendeal,0
Kavin_DDO,YouTube,0
GrillzVonSizzle,Zeldathons,0
wingweaver84,Zeldathons,0
wingweaver84,ZeldaUniverse,0
Atzeloth,Zeldathons,0
nonspecificgen1,nintendolife,0
NoctisBoys,NintendoAmerica,0
RR4mpage,IGN,0
disco_socialist,disco_socialist,1
AshHallock,Zeldathons,0
AshHallock,ZeldaUniverse,0
DislexicPotato,nerdist,0
Bambeatz,xFatalHeartz,0
wndringpilgrm,Zeldathons,0
wndringpilgrm,ZeldaUniverse,0
Shadowlover007,Ylaylee,0
Aron_Todd,HitCockBottom,0
LiminalityCarb,Zeldathons,0
HHyrule88,Zeldathons,0
HHyrule88,ZeldaUniverse,0
DJGames84,WizzardOfTime,0
DominickAshtear,Zeldathons,0
Shadowlover007,Zeldathons,0
fulmetal_asian,ZachariusD,0
oculopolis,nerdist,0
JesusG_Mata,Zeldathons,0
Two1andLewis,Zeldathons,0
Two1andLewis,ZeldaUniverse,0
rileychurch,nerdist,0
Deffshot,Zeldathons,0
Keymac140,Zeldathons,0
OtraVez1967,MommaTwexy,0
OtraVez1967,cat_magic3,0
OtraVez1967,Bonu19RC,0
OtraVez1967,SarahSiren16,0
OtraVez1967,UKLCH,0
OtraVez1967,AlliCamAllison,0
OtraVez1967,Antonel56196938,0
OtraVez1967,A_Darya79,0
OtraVez1967,DonnaVita4,0
OtraVez1967,rumplewrld,0
OtraVez1967,abibliophobica,0
OtraVez1967,NiaNiam2,0
OtraVez1967,tweetNorvena,0
OtraVez1967,sithlord_zelda,0
OtraVez1967,Oh_Marie1,0
OtraVez1967,Rumple12th,0
zachwoliner,Zeldathons,0
sousalef,Zeldathons,0
deon_lt,Zeldathons,0
bayden_wolfe,Zeldathons,0
glennchachi,Zeldathons,0
glennchachi,ZeldaUniverse,0
TheBroedeShow,Zeldathons,0
mrcoledude,Zeldathons,0
Trianull,Zeldathons,0
SRasmussen17,Zeldathons,0
joelturnerolco1,Zeldathons,0
nachocheezit,nerdist,0
LightstyleTV,WizzardOfTime,0
characterselect,Zeldathons,0
MrAndreNelson,Zeldathons,0
punkpublican,HitCockBottom,0
Allclassguy,Zeldathons,0
TheMegaOddly,PlayStation,0
RyothTV_,Zelda_king13,0
GurdenSmith,Zeldathons,0
thumbsupfinance,Zeldathons,0
y2kjohn9,Zeldathons,0
y2kjohn9,ZeldaDungeon,0
KAIZOandLUCIE,Zeldathons,0
JuiceMan_V,nintendolife,0
cgphill12,Zeldathons,0
zockertrottel,spiegelbro,0
zockertrottel,JustVNTY,0
zockertrottel,brustmacher,0
zockertrottel,Mynex_,0
zockertrottel,benni995,0
zockertrottel,timuchiiin,0
zockertrottel,Mupf05YT,0
zockertrottel,YungGlurak,0
zockertrottel,Zelda_king13,0
zockertrottel,morispielt,0
zockertrottel,YungKermit1,0
zockertrottel,drecksuser,0
zockertrottel,GucciPepe,0
ArthurBlackpud1,Zeldathons,0
AzmanaPacheco,Zeldathons,0
Hylainprincess,Zeldathons,0
Hylainprincess,ZeldaDungeon,0
skpmd,ZachariusD,0
CasualVader,Zeldathons,0
CasualVader,ZeldaUniverse,0
bunniecooper,YouTube,0
GodOfCoffeeYT,YouTube,0
JannitutsG,Zelda_king13,0
JSlackyy,Zeldathons,0
MashuXIII,Zeldathons,0
uncannythor51,Zeldathons,0
uncannythor51,ZeldaUniverse,0
JWarrian,Zeldathons,0
MesdenTV,ThiccerWaifus,0
WingDings369,nerdist,0
metalblade616,Zeldathons,0
flipitbleu,Zeldathons,0
beondhuman,Zeldathons,0
GogusGangus,Zeldathons,0
Swotu5844,Zeldathons,0
Swotu5844,ZeldaUniverse,0
montelll13,Zeldathons,0
montelll13,ZeldaUniverse,0
EricSFong,ThiccerWaifus,0
RipRodr,Zeldathons,0
RipRodr,ZeldaUniverse,0
HotTPSG,Zeldathons,0
HotTPSG,ZeldaUniverse,0
ImShepTV,Zeldathons,0
thatBarbarella,Ganondoodles,0
RuBee71791386,Zeldathons,0
markyg83,Zeldathons,0
markyg83,ZeldaDungeon,0
canderson1989,Zeldathons,0
TheRageDad,Zeldathons,0
TheRageDad,ZeldaUniverse,0
87StarsBen,ThiccerWaifus,0
Feelup74,Zeldathons,0
Feelup74,ZeldaUniverse,0
JJArnone,Zeldathons,0
Dellraiser,nerdist,0
DontvisitFargo,ThiccerWaifus,0
BAGETSU_,Zeldathons,0
BAGETSU_,ZeldaUniverse,0
JustVNTY,spiegelbro,0
JustVNTY,brustmacher,0
JustVNTY,Mynex_,0
JustVNTY,benni995,0
JustVNTY,timuchiiin,0
JustVNTY,Mupf05YT,0
JustVNTY,YungGlurak,0
JustVNTY,Zelda_king13,0
JustVNTY,morispielt,0
JustVNTY,YungKermit1,0
JustVNTY,drecksuser,0
JustVNTY,zockertrottel,0
JustVNTY,GucciPepe,0
zachwoliner,Zeldathons,0
OtraVez1967,NiaNiam2,0
OtraVez1967,MommaTwexy,0
OtraVez1967,cat_magic3,0
OtraVez1967,Bonu19RC,0
OtraVez1967,SarahSiren16,0
OtraVez1967,UKLCH,0
OtraVez1967,AlliCamAllison,0
OtraVez1967,Antonel56196938,0
OtraVez1967,A_Darya79,0
OtraVez1967,DonnaVita4,0
OtraVez1967,rumplewrld,0
OtraVez1967,abibliophobica,0
OtraVez1967,tweetNorvena,0
OtraVez1967,sithlord_zelda,0
OtraVez1967,Oh_Marie1,0
OtraVez1967,Rumple12th,0
sapphiresea90,Zeldathons,0
SSGSS_Theo,Zeldathons,0
OtraVez1967,MommaTwexy,0
OtraVez1967,cat_magic3,0
OtraVez1967,Bonu19RC,0
OtraVez1967,SarahSiren16,0
OtraVez1967,UKLCH,0
OtraVez1967,AlliCamAllison,0
OtraVez1967,Antonel56196938,0
OtraVez1967,A_Darya79,0
OtraVez1967,DonnaVita4,0
OtraVez1967,rumplewrld,0
OtraVez1967,abibliophobica,0
OtraVez1967,NiaNiam2,0
OtraVez1967,tweetNorvena,0
OtraVez1967,sithlord_zelda,0
OtraVez1967,Oh_Marie1,0
OtraVez1967,Rumple12th,0
sim0nysl,Zelda_king13,0
sim0nysl,spiegelbro,0
sim0nysl,JustVNTY,0
sim0nysl,YungGlurak,0
sim0nysl,drecksuser,0
sim0nysl,Mupf05YT,0
sim0nysl,DonBauero,0
sim0nysl,YungKermit1,0
sim0nysl,Mynex_,0
sim0nysl,yflexn0,0
Iguessimdem0ns,Zeldathons,0
Colonel_Majora,Zeldathons,0
LimlisSays,Zeldathons,0
OtraVez1967,MommaTwexy,0
OtraVez1967,cat_magic3,0
OtraVez1967,Bonu19RC,0
OtraVez1967,SarahSiren16,0
OtraVez1967,UKLCH,0
OtraVez1967,AlliCamAllison,0
OtraVez1967,Antonel56196938,0
OtraVez1967,A_Darya79,0
OtraVez1967,DonnaVita4,0
OtraVez1967,rumplewrld,0
OtraVez1967,abibliophobica,0
OtraVez1967,NiaNiam2,0
OtraVez1967,tweetNorvena,0
OtraVez1967,sithlord_zelda,0
OtraVez1967,Oh_Marie1,0
OtraVez1967,Rumple12th,0
Briian1425,Zeldathons,0
Briian1425,ZeldaUniverse,0
TheReal_RevDog,nerdist,0
JerryDavies1408,Zeldathons,0
TheTruBilliam43,Zeldathons,0
TheTruBilliam43,ZeldaUniverse,0
DanielFlaman,HMKilla,0
agentjrb,Zeldathons,0
keylimefly,NintendoAmerica,0
keylimefly,USJ_Official,0
fractal_grid,Zeldathons,0
OkuuFallout,Zeldathons,0
petebasgen,NintendoAmerica,0
Lum_i28,JVCom,0
morispielt,spiegelbro,0
morispielt,JustVNTY,0
morispielt,brustmacher,0
morispielt,Mynex_,0
morispielt,benni995,0
morispielt,timuchiiin,0
morispielt,Mupf05YT,0
morispielt,YungGlurak,0
morispielt,Zelda_king13,0
morispielt,YungKermit1,0
morispielt,drecksuser,0
morispielt,zockertrottel,0
morispielt,GucciPepe,0
lockebln3,Zelda_king13,0
Pocvou,Zeldathons,0
Pocvou,ZeldaUniverse,0
elonmuskssohn,spiegelbro,0
elonmuskssohn,JustVNTY,0
elonmuskssohn,YungGlurak,0
elonmuskssohn,drecksuser,0
elonmuskssohn,Mupf05YT,0
elonmuskssohn,DonBauero,0
elonmuskssohn,YungKermit1,0
elonmuskssohn,Mynex_,0
elonmuskssohn,yflexn0,0
elonmuskssohn,Zelda_king13,0
coopalupe,nerdist,0
cdric_1409,spiegelbro,0
cdric_1409,JustVNTY,0
cdric_1409,YungGlurak,0
cdric_1409,drecksuser,0
cdric_1409,Mupf05YT,0
cdric_1409,DonBauero,0
cdric_1409,YungKermit1,0
cdric_1409,Mynex_,0
cdric_1409,yflexn0,0
cdric_1409,Zelda_king13,0
RoberOnocle,Zeldathons,0
chescojav,Zeldathons,0
chescojav,ZeldaUniverse,0
chinadolldx,nerdist,0
Mupf05YT,spiegelbro,0
Mupf05YT,JustVNTY,0
Mupf05YT,brustmacher,0
Mupf05YT,Mynex_,0
Mupf05YT,benni995,0
Mupf05YT,timuchiiin,0
Mupf05YT,YungGlurak,0
Mupf05YT,Zelda_king13,0
Mupf05YT,morispielt,0
Mupf05YT,YungKermit1,0
Mupf05YT,drecksuser,0
Mupf05YT,zockertrottel,0
Mupf05YT,GucciPepe,0
_Merikur_,Zeldathons,0
_Merikur_,ZeldaUniverse,0
spiegelbro,JustVNTY,0
spiegelbro,brustmacher,0
spiegelbro,Mynex_,0
spiegelbro,benni995,0
spiegelbro,timuchiiin,0
spiegelbro,Mupf05YT,0
spiegelbro,YungGlurak,0
spiegelbro,Zelda_king13,0
spiegelbro,morispielt,0
spiegelbro,YungKermit1,0
spiegelbro,drecksuser,0
spiegelbro,zockertrottel,0
spiegelbro,GucciPepe,0
Mjspanky,nerdist,0
Nike_Rell,Zeldathons,0
wdvierzig,spiegelbro,0
wdvierzig,JustVNTY,0
wdvierzig,YungGlurak,0
wdvierzig,drecksuser,0
wdvierzig,Mupf05YT,0
wdvierzig,DonBauero,0
wdvierzig,YungKermit1,0
wdvierzig,Mynex_,0
wdvierzig,yflexn0,0
wdvierzig,Zelda_king13,0
Darkhourglass,Ganondoodles,0
256Minion,nerdist,0
Stephen082,Zeldathons,0
Mupf05YT,spiegelbro,0
Mupf05YT,JustVNTY,0
Mupf05YT,YungGlurak,0
Mupf05YT,drecksuser,0
Mupf05YT,DonBauero,0
Mupf05YT,YungKermit1,0
Mupf05YT,Mynex_,0
Mupf05YT,yflexn0,0
Mupf05YT,Zelda_king13,0
NiaNiam2,MommaTwexy,0
NiaNiam2,cat_magic3,0
NiaNiam2,Bonu19RC,0
NiaNiam2,SarahSiren16,0
NiaNiam2,UKLCH,0
NiaNiam2,AlliCamAllison,0
NiaNiam2,Antonel56196938,0
NiaNiam2,A_Darya79,0
NiaNiam2,DonnaVita4,0
NiaNiam2,rumplewrld,0
NiaNiam2,abibliophobica,0
NiaNiam2,tweetNorvena,0
NiaNiam2,sithlord_zelda,0
NiaNiam2,Oh_Marie1,0
NiaNiam2,Rumple12th,0
spiegelbro,JustVNTY,0
spiegelbro,YungGlurak,0
spiegelbro,drecksuser,0
spiegelbro,Mupf05YT,0
spiegelbro,DonBauero,0
spiegelbro,YungKermit1,0
spiegelbro,Mynex_,0
spiegelbro,yflexn0,0
spiegelbro,Zelda_king13,0
HighChaparralgl,MommaTwexy,0
HighChaparralgl,cat_magic3,0
HighChaparralgl,Bonu19RC,0
HighChaparralgl,SarahSiren16,0
HighChaparralgl,UKLCH,0
HighChaparralgl,AlliCamAllison,0
HighChaparralgl,Antonel56196938,0
HighChaparralgl,A_Darya79,0
HighChaparralgl,DonnaVita4,0
HighChaparralgl,rumplewrld,0
HighChaparralgl,abibliophobica,0
HighChaparralgl,NiaNiam2,0
HighChaparralgl,tweetNorvena,0
HighChaparralgl,sithlord_zelda,0
HighChaparralgl,Oh_Marie1,0
HighChaparralgl,Rumple12th,0
cephalopod_love,Zeldathons,0
cephalopod_love,ZeldaUniverse,0
SupremeSchaf,spiegelbro,0
SupremeSchaf,JustVNTY,0
SupremeSchaf,YungGlurak,0
SupremeSchaf,drecksuser,0
SupremeSchaf,Mupf05YT,0
SupremeSchaf,DonBauero,0
SupremeSchaf,YungKermit1,0
SupremeSchaf,Mynex_,0
SupremeSchaf,yflexn0,0
SupremeSchaf,Zelda_king13,0
spiegelbro,Zelda_king13,0
spiegelbro,JustVNTY,0
spiegelbro,YungGlurak,0
spiegelbro,drecksuser,0
spiegelbro,Mupf05YT,0
spiegelbro,DonBauero,0
spiegelbro,YungKermit1,0
spiegelbro,Mynex_,0
spiegelbro,yflexn0,0
spiegelbro,Mupf05YT,0
spiegelbro,JustVNTY,0
spiegelbro,YungGlurak,0
spiegelbro,drecksuser,0
spiegelbro,DonBauero,0
spiegelbro,YungKermit1,0
spiegelbro,Mynex_,0
spiegelbro,yflexn0,0
spiegelbro,Zelda_king13,0
Ashitaka1110,Zeldathons,0
blizmo2,Zeldathons,0
blizmo2,ZeldaUniverse,0
Wolffz580,Zeldathons,0
Wolffz580,ZeldaUniverse,0
Zeldafa33546926,Zeldathons,0
Zeldafa33546926,ZeldaUniverse,0
SLRDLLSDZR,Zeldathons,0
SLRDLLSDZR,ZeldaUniverse,0
Mupf05YT,spiegelbro,0
Mupf05YT,JustVNTY,0
Mupf05YT,YungGlurak,0
Mupf05YT,drecksuser,0
Mupf05YT,DonBauero,0
Mupf05YT,YungKermit1,0
Mupf05YT,Mynex_,0
Mupf05YT,yflexn0,0
Mupf05YT,Zelda_king13,0
lilfoot06,spiegelbro,0
lilfoot06,JustVNTY,0
lilfoot06,YungGlurak,0
lilfoot06,drecksuser,0
lilfoot06,Mupf05YT,0
lilfoot06,DonBauero,0
lilfoot06,YungKermit1,0
lilfoot06,Mynex_,0
lilfoot06,yflexn0,0
lilfoot06,Zelda_king13,0
banjo_ok,nintendolife,0
mlf140,Zeldathons,0
mlf140,ZeldaUniverse,0
Mynex_,spiegelbro,0
Mynex_,JustVNTY,0
Mynex_,YungGlurak,0
Mynex_,drecksuser,0
Mynex_,Mupf05YT,0
Mynex_,DonBauero,0
Mynex_,YungKermit1,0
Mynex_,yflexn0,0
Mynex_,Zelda_king13,0
myboerek,spiegelbro,0
myboerek,JustVNTY,0
myboerek,YungGlurak,0
myboerek,drecksuser,0
myboerek,Mupf05YT,0
myboerek,DonBauero,0
myboerek,YungKermit1,0
myboerek,Mynex_,0
myboerek,yflexn0,0
myboerek,Zelda_king13,0
yflexn0,spiegelbro,0
yflexn0,JustVNTY,0
yflexn0,YungGlurak,0
yflexn0,drecksuser,0
yflexn0,Mupf05YT,0
yflexn0,DonBauero,0
yflexn0,YungKermit1,0
yflexn0,Mynex_,0
yflexn0,Zelda_king13,0
banjo_ok,nintendolife,0
Heartle55Prince,Zeldathons,0
Heartle55Prince,ZeldaUniverse,0
MikeRohSoft_,spiegelbro,0
MikeRohSoft_,JustVNTY,0
MikeRohSoft_,YungGlurak,0
MikeRohSoft_,drecksuser,0
MikeRohSoft_,Mupf05YT,0
MikeRohSoft_,DonBauero,0
MikeRohSoft_,YungKermit1,0
MikeRohSoft_,Mynex_,0
MikeRohSoft_,yflexn0,0
MikeRohSoft_,Zelda_king13,0
spiegelbro,JustVNTY,0
spiegelbro,YungGlurak,0
spiegelbro,drecksuser,0
spiegelbro,Mupf05YT,0
spiegelbro,DonBauero,0
spiegelbro,YungKermit1,0
spiegelbro,Mynex_,0
spiegelbro,yflexn0,0
spiegelbro,Zelda_king13,0
YungKermit1,spiegelbro,0
YungKermit1,JustVNTY,0
YungKermit1,YungGlurak,0
YungKermit1,drecksuser,0
YungKermit1,Mupf05YT,0
YungKermit1,DonBauero,0
YungKermit1,Mynex_,0
YungKermit1,yflexn0,0
YungKermit1,Zelda_king13,0
RocketttZ,spiegelbro,0
RocketttZ,JustVNTY,0
RocketttZ,YungGlurak,0
RocketttZ,drecksuser,0
RocketttZ,Mupf05YT,0
RocketttZ,DonBauero,0
RocketttZ,YungKermit1,0
RocketttZ,Mynex_,0
RocketttZ,yflexn0,0
RocketttZ,Zelda_king13,0
SupremeSchaf,spiegelbro,0
SupremeSchaf,JustVNTY,0
SupremeSchaf,YungGlurak,0
SupremeSchaf,drecksuser,0
SupremeSchaf,Mupf05YT,0
SupremeSchaf,DonBauero,0
SupremeSchaf,YungKermit1,0
SupremeSchaf,Mynex_,0
SupremeSchaf,yflexn0,0
SupremeSchaf,Zelda_king13,0
littlesmegger,Zeldathons,0
littlesmegger,ZeldaUniverse,0
spiegelbro,JustVNTY,0
spiegelbro,YungGlurak,0
spiegelbro,drecksuser,0
spiegelbro,Mupf05YT,0
spiegelbro,DonBauero,0
spiegelbro,YungKermit1,0
spiegelbro,Mynex_,0
spiegelbro,yflexn0,0
spiegelbro,Zelda_king13,0
xlxx___,spiegelbro,0
xlxx___,JustVNTY,0
xlxx___,YungGlurak,0
xlxx___,drecksuser,0
xlxx___,Mupf05YT,0
xlxx___,DonBauero,0
xlxx___,YungKermit1,0
xlxx___,Mynex_,0
xlxx___,yflexn0,0
xlxx___,Zelda_king13,0
monkqn,spiegelbro,0
monkqn,JustVNTY,0
monkqn,YungGlurak,0
monkqn,drecksuser,0
monkqn,Mupf05YT,0
monkqn,DonBauero,0
monkqn,YungKermit1,0
monkqn,Mynex_,0
monkqn,yflexn0,0
monkqn,Zelda_king13,0
MikeRohSoft_,spiegelbro,0
MikeRohSoft_,JustVNTY,0
MikeRohSoft_,YungGlurak,0
MikeRohSoft_,drecksuser,0
MikeRohSoft_,Mupf05YT,0
MikeRohSoft_,DonBauero,0
MikeRohSoft_,YungKermit1,0
MikeRohSoft_,Mynex_,0
MikeRohSoft_,yflexn0,0
MikeRohSoft_,Zelda_king13,0
BeShiek,Zeldathons,0
BeShiek,ZeldaUniverse,0
GTL1982,ZachariusD,0
SirPoofington,Zeldathons,0
SirPoofington,ZeldaUniverse,0
ItsMeAgainHEYY,Zelda_king13,0
captainwizard,ZachariusD,0
Jonzor234,ZachariusD,0
Mupf05YT,Zelda_king13,0
Mupf05YT,drecksuser,0
Cillian_032,nintendolife,0
YvoDreamcatcher,A_Darya79,0
